Unnamed: 0,replicate,sample_size,Ne,length,recombination_rate,mutation_rate,error_param,edges,n_trees,n_sites,seed,fastARG_completed,tsinfer_completed,tsinfer_memory,tsinfer_max_polytomy,tsinfer_mean_polytomy,tsinfer_ts_filesize,tsinfer_cputime,tsinfer_var_polytomy,tsinfer_edges,fastARG_memory,fastARG_cputime,fastARG_edges,fastARG_ts_filesize
142,3,10000,5000,6500000,1e-08,1e-08,0,64503,11788,12578,362333776,True,True,234909696.0,1250.0,5.508757493828612,2613076.0,559.88,197.79288792367578,46863.0,3759755264.0,8006.27,80642.0,3968876.0
143,3,10000,5000,7000000,1e-08,1e-08,0,67836,12649,13687,743247032,True,True,255385600.0,1339.0,5.451182939020327,2740172.0,703.74,212.7601127292791,49077.0,3522490368.0,9275.47,83114.0,4107436.0
144,3,10000,5000,7500000,1e-08,1e-08,0,71417,13643,14674,282420568,True,True,263602176.0,1379.0,5.4180954348275145,2904132.0,685.1,209.66056080146853,52458.0,3437821952.0,9926.58,88675.0,4363436.0
145,3,10000,5000,8000000,1e-08,1e-08,0,75395,14739,15583,518896480,False,True,284340224.0,1585.0,5.45764705882353,3055628.0,771.76,259.2809513264129,55668.0,,,,
146,3,10000,5000,8500000,1e-08,1e-08,0,78300,15456,16543,1798050456,True,True,296353792.0,1587.0,5.421072157299203,3197020.0,721.64,245.77075982246907,58450.0,3848253440.0,11605.29,96571.0,4740652.0
147,3,10000,5000,9000000,1e-08,1e-08,0,80253,15962,17221,973897600,True,True,302764032.0,1700.0,5.377789776817854,3273924.0,886.0,271.56857798028426,59758.0,3604983808.0,11509.86,99387.0,4877380.0
148,3,10000,5000,9500000,1e-08,1e-08,0,84169,17044,18690,1858621230,False,True,355786752.0,1833.0,5.351639138090047,3482548.0,1030.02,293.35199341450914,63829.0,,,,
149,3,10000,5000,10000000,1e-08,1e-08,0,88268,18103,19452,1435765488,True,True,359493632.0,1859.0,5.359045947670708,3634892.0,1156.7099999999998,287.285173435668,67181.0,3530526720.0,12905.289999999999,112095.0,5455732.0
150,3,10531,5000,5000000,1e-08,1e-08,0,56040,9274,9973,724576291,True,False,,,,,,,,3888152576.0,7377.3,66971.0,3355508.0
151,3,11583,5000,5000000,1e-08,1e-08,0,56926,8996,9757,338369588,True,False,,,,,,,,3501780992.0,8210.21,68502.0,3442772.0
152,3,12635,5000,5000000,1e-08,1e-08,0,61570,9612,10189,338018916,True,True,243789824.0,1056.0,5.854525416724067,2453252.0,514.87,173.48951354732887,42498.0,6141706240.0,10603.4,73080.0,3672260.0
153,3,13687,5000,5000000,1e-08,1e-08,0,62635,9358,10272,618936103,False,False,,,,,,,,,,,
154,3,14739,5000,5000000,1e-08,1e-08,0,66158,9734,10516,652287467,True,True,274759680.0,1024.0,6.068233408999866,2650332.0,653.1999999999999,166.35440415649634,45445.0,4467257344.0,16049.720000000001,78713.0,3976868.0
155,3,15791,5000,5000000,1e-08,1e-08,0,67107,9437,10205,373283702,False,False,,,,,,,,,,,
156,3,16843,5000,5000000,1e-08,1e-08,0,71445,9987,10517,1569468468,False,True,298639360.0,1034.0,6.348149113660063,2843188.0,650.84,171.60780679319788,48703.0,,,,
157,3,17895,5000,5000000,1e-08,1e-08,0,71315,9405,10261,990159909,True,True,293756928.0,970.0,6.442163177670424,2847476.0,736.0,164.12910256703918,48007.0,6668746752.0,27857.850000000002,83817.0,4273092.0
158,3,18947,5000,5000000,1e-08,1e-08,0,74697,9715,10339,377698008,True,True,286720000.0,932.0,6.542020650895307,2962916.0,790.83,152.54257487396904,50053.0,12776574976.0,32286.59,87795.0,4466572.0
159,3,20000,5000,5000000,1e-08,1e-08,0,77709,9934,10346,2047847080,True,True,328888320.0,1041.0,6.6503067484662575,3072788.0,745.51,183.54668190999539,52032.0,12263157760.0,32276.83,90925.0,4624300.0
160,4,10,5000,5000000,1e-08,1e-08,0,7074,2298,3021,1374842112,False,False,,,,,,,,,,,
161,4,1062,5000,5000000,1e-08,1e-08,0,26924,6699,7261,1507188344,True,True,99225600.0,860.0,5.090774907749077,1098844.0,42.36,190.19815598008378,20694.0,60985344.0,39.08,29498.0,1470900.0
162,4,2114,5000,5000000,1e-08,1e-08,0,32390,7571,8478,85729918,False,True,120004608.0,933.0,5.084561834561835,1341716.0,91.22,186.94882800211428,24833.0,,,,
163,4,3166,5000,5000000,1e-08,1e-08,0,35824,7890,8774,1742664724,True,False,,,,,,,,388120576.0,509.96,43161.0,2132204.0
164,4,4218,5000,5000000,1e-08,1e-08,0,39164,8224,8817,919201691,True,True,135081984.0,1066.0,5.2488338715464655,1597572.0,170.32,213.747374851124,29257.0,532537344.0,927.6700000000001,46966.0,2317444.0
165,4,5270,5000,5000000,1e-08,1e-08,0,41902,8326,9282,1465704026,True,False,,,,,,,,1097535488.0,1339.13,52012.0,2567916.0
166,4,6322,5000,5000000,1e-08,1e-08,0,45091,8664,9306,1905812597,False,True,158445568.0,910.0,5.358686819437673,1834060.0,251.26,146.5801037200554,32972.0,,,,
167,4,7374,5000,5000000,1e-08,1e-08,0,47536,8721,9330,674148271,False,True,167497728.0,978.0,5.454137267479154,1912364.0,271.02,166.25783888045206,34012.0,,,,
168,4,8426,5000,5000000,1e-08,1e-08,0,51158,9090,9837,1506997852,True,False,,,,,,,,2984210432.0,4701.19,60942.0,3043652.0
169,4,9478,5000,5000000,1e-08,1e-08,0,52755,8947,9875,2145576482,False,True,189956096.0,970.0,5.5973305338932215,2134652.0,366.28000000000003,157.59145658120926,37323.0,,,,
170,4,10000,5000,500000,1e-08,1e-08,0,23458,919,1004,1115218250,True,True,93143040.0,228.0,14.548179871520343,903532.0,21.2,660.7979998991237,13588.0,3075117056.0,988.23,24081.0,1322580.0
171,4,10000,5000,1000000,1e-08,1e-08,0,26632,1754,2000,688648484,True,True,108580864.0,187.0,9.701401584399756,1034964.0,42.89,237.22223447675555,15920.0,3197444096.0,1842.22,28085.0,1516804.0
172,4,10000,5000,1500000,1e-08,1e-08,0,29880,2626,2749,1306118844,False,True,118685696.0,277.0,8.303442028985508,1155780.0,65.44,137.44415481910312,18334.0,,,,
173,4,10000,5000,2000000,1e-08,1e-08,0,33773,3662,3881,1051557361,False,True,126771200.0,383.0,7.071918927754168,1327084.0,107.67,114.42699504278986,21633.0,,,,
174,4,10000,5000,2500000,1e-08,1e-08,0,37812,4734,4930,1919659935,True,True,142274560.0,481.0,6.568406961178045,1478068.0,152.66,106.32939009944285,24533.0,3338788864.0,3499.06,42784.0,2201692.0
175,4,10000,5000,3000000,1e-08,1e-08,0,40356,5396,5767,421021592,False,False,,,,,,,,,,,
176,4,10000,5000,3500000,1e-08,1e-08,0,44499,6512,6837,2126958444,False,False,,,,,,,,,,,
177,4,10000,5000,4000000,1e-08,1e-08,0,47017,7176,7766,1310264988,True,True,172838912.0,724.0,5.872515046507386,1878764.0,276.32,118.01420536522133,32199.0,3507027968.0,5632.37,55834.0,2818412.0
178,4,10000,5000,4500000,1e-08,1e-08,0,50620,8131,8958,944916910,True,False,,,,,,,,3354304512.0,6786.17,60565.0,3049388.0
179,4,10000,5000,5000000,1e-08,1e-08,0,54021,9046,9585,1445895897,True,True,196714496.0,960.0,5.732253670349629,2160076.0,409.76,157.74381061644442,37873.0,3182776320.0,6864.38,64285.0,3216964.0
180,4,10000,5000,5500000,1e-08,1e-08,0,57650,9962,10726,5594277,False,True,212234240.0,1088.0,5.594330665943307,2332060.0,413.25,176.87937651184544,41247.0,,,,
181,4,10000,5000,6000000,1e-08,1e-08,0,61138,10924,11720,1631820347,True,True,215515136.0,1116.0,5.5234138972809665,2469684.0,510.26,172.8911939847816,43878.0,3746832384.0,7542.9400000000005,73621.0,3663076.0
182,4,10000,5000,6500000,1e-08,1e-08,0,65618,12092,12775,10573593,True,False,,,,,,,,3781484544.0,7873.96,80771.0,3979436.0
183,4,10000,5000,7000000,1e-08,1e-08,0,67951,12717,13759,154061687,True,True,253693952.0,1387.0,5.458269608914136,2775084.0,596.21,223.72411612307243,49965.0,3817611264.0,8588.17,84125.0,4150188.0
184,4,10000,5000,7500000,1e-08,1e-08,0,70955,13534,14916,1206112069,True,True,277938176.0,1482.0,5.396956699346405,2928908.0,703.52,236.5079686794975,52847.0,3880185856.0,9580.35,88313.0,4356980.0
185,4,10000,5000,8000000,1e-08,1e-08,0,73868,14289,15165,47194350,False,True,262918144.0,1499.0,5.461608131226728,2987940.0,741.76,239.9806383719496,54272.0,,,,
186,4,10000,5000,8500000,1e-08,1e-08,0,77291,15239,16954,1331971874,True,True,304496640.0,1567.0,5.365691612069761,3205140.0,861.8199999999999,238.9142534042049,58148.0,2595368960.0,10468.8,96727.0,4763244.0
187,4,10000,5000,9000000,1e-08,1e-08,0,81843,16402,17608,1808714472,True,True,304324608.0,1713.0,5.411923882681564,3369380.0,949.39,267.8527523740944,61999.0,4086517760.0,10961.6,103817.0,5063108.0
188,4,10000,5000,9500000,1e-08,1e-08,0,85407,17319,18355,1702563127,True,True,321028096.0,1896.0,5.415102316928801,3473428.0,999.4499999999999,315.7608035452559,64039.0,4068618240.0,11519.509999999998,107419.0,5233132.0
189,4,10000,5000,10000000,1e-08,1e-08,0,88684,18183,19160,1353333716,False,False,,,,,,,,,,,
190,4,10531,5000,5000000,1e-08,1e-08,0,54909,8972,9431,948831600,True,True,203026432.0,944.0,5.749511057619979,2187100.0,398.99,154.5196232753027,38217.0,3879460864.0,6889.29,65334.0,3269516.0
191,4,11583,5000,5000000,1e-08,1e-08,0,57698,9144,9670,857845525,True,True,211292160.0,907.0,5.841835988890513,2299292.0,446.01,141.02219946498752,39964.0,3198631936.0,9379.46,68593.0,3442380.0
192,4,12635,5000,5000000,1e-08,1e-08,0,60634,9313,9913,192491223,False,True,241262592.0,997.0,5.930578976953345,2429324.0,485.42999999999995,162.33216779294756,42202.0,,,,
193,4,13687,5000,5000000,1e-08,1e-08,0,62692,9324,10288,1011031914,True,False,,,,,,,,3746603008.0,13783.07,75162.0,3793140.0
194,4,14739,5000,5000000,1e-08,1e-08,0,65692,9553,10178,162826878,True,True,243888128.0,996.0,6.141555615991297,2624628.0,587.06,164.5215720157402,45165.0,7384104960.0,15876.95,78311.0,3948108.0
195,4,15791,5000,5000000,1e-08,1e-08,0,66952,9342,9917,1737199304,False,False,,,,,,,,,,,
196,4,16843,5000,5000000,1e-08,1e-08,0,69225,9423,10303,545991878,True,True,266244096.0,967.0,6.345018949648078,2769372.0,659.3000000000001,161.6174264614709,46877.0,8300756992.0,21839.82,82226.0,4177244.0
197,4,17895,5000,5000000,1e-08,1e-08,0,72096,9594,10407,2039055790,False,False,,,,,,,,,,,
198,4,18947,5000,5000000,1e-08,1e-08,0,76098,10098,10651,1264226433,True,False,,,,,,,,12804329472.0,32454.73,89722.0,4554332.0
199,4,20000,5000,5000000,1e-08,1e-08,0,77421,9856,10488,1886430291,True,True,335089664.0,984.0,6.508379189594797,3082884.0,803.8199999999999,164.9810453469606,52041.0,12579549184.0,32843.21,90094.0,4597828.0
200,5,10,5000,5000000,1e-08,1e-08,0,6871,2231,2904,258787808,True,True,63508480.0,392.0,4.445619335347432,232780.0,1.6600000000000001,237.3104868520733,2943.0,2228224.0,0.13,1987.0,198564.0
201,5,1062,5000,5000000,1e-08,1e-08,0,27292,6825,7587,1798197216,True,True,99192832.0,925.0,5.078478574867598,1126876.0,44.67,213.68137120476482,21096.0,82350080.0,45.349999999999994,30245.0,1512668.0
202,5,2114,5000,5000000,1e-08,1e-08,0,31265,7224,7875,217690010,False,True,117321728.0,880.0,5.142670442169462,1271420.0,74.41000000000001,177.4070030190327,23610.0,,,,
203,5,3166,5000,5000000,1e-08,1e-08,0,35473,7746,8550,1617269038,False,False,,,,,,,,,,,
204,5,4218,5000,5000000,1e-08,1e-08,0,39408,8285,8959,924903305,False,True,141647872.0,992.0,5.213330957048655,1603956.0,157.39,185.1683555238661,29252.0,,,,
205,5,5270,5000,5000000,1e-08,1e-08,0,41584,8277,8974,2052016322,False,True,147578880.0,979.0,5.321924947880473,1694324.0,196.16,177.7130773230677,30633.0,,,,
206,5,6322,5000,5000000,1e-08,1e-08,0,45206,8649,9255,946077017,True,True,154087424.0,923.0,5.351284584980237,1814740.0,236.58,152.7746557938467,32493.0,1669812224.0,2713.07,54912.0,2713580.0
207,5,7374,5000,5000000,1e-08,1e-08,0,47697,8722,9390,660111210,False,True,166789120.0,975.0,5.44424721639503,1905060.0,266.90000000000003,167.2954635167443,33738.0,,,,
208,5,8426,5000,5000000,1e-08,1e-08,0,50888,9016,9497,595098917,True,True,178409472.0,977.0,5.5945738810545675,2047636.0,323.99,162.05160145852076,36499.0,2924220416.0,4422.14,61377.0,3047348.0
209,5,9478,5000,5000000,1e-08,1e-08,0,53173,9090,9821,109040913,True,True,190472192.0,1018.0,5.645019679079625,2129980.0,403.72999999999996,174.09303226573442,37291.0,3297824768.0,5766.620000000001,64475.0,3215924.0
210,5,10000,5000,500000,1e-08,1e-08,0,23148,831,921,416426505,False,True,92721152.0,222.0,14.386387434554974,905580.0,15.82,706.3145790959678,13739.0,,,,
211,5,10000,5000,1000000,1e-08,1e-08,0,26994,1885,1953,1185753477,True,True,108101632.0,193.0,9.840813883901856,1050588.0,49.75,242.55155984028602,16444.0,2863833088.0,1614.28,28252.0,1521604.0
212,5,10000,5000,1500000,1e-08,1e-08,0,30009,2647,3001,1773644589,False,True,122384384.0,299.0,7.805567271193589,1175340.0,73.55,122.57754808604818,18507.0,,,,
213,5,10000,5000,2000000,1e-08,1e-08,0,34361,3814,4020,363411347,True,False,,,,,,,,3306389504.0,2575.78,38603.0,2004260.0
214,5,10000,5000,2500000,1e-08,1e-08,0,37795,4689,4974,1914530237,True,True,143032320.0,499.0,6.535853976531943,1499244.0,143.19,105.54728033330557,25065.0,2078392320.0,3151.6000000000004,43732.0,2241436.0
215,5,10000,5000,3000000,1e-08,1e-08,0,40265,5343,5809,1134248310,True,False,,,,,,,,3363532800.0,3848.87,47126.0,2404516.0
216,5,10000,5000,3500000,1e-08,1e-08,0,44110,6403,6881,1441441048,True,False,,,,,,,,2927190016.0,5256.98,51726.0,2624692.0
217,5,10000,5000,4000000,1e-08,1e-08,0,47884,7437,7972,1587299978,True,True,175468544.0,828.0,5.93735331287236,1910364.0,299.59000000000003,148.97224437616296,32887.0,3522818048.0,5418.330000000001,56230.0,2841540.0
218,5,10000,5000,4500000,1e-08,1e-08,0,51740,8439,8970,1243196890,True,True,191193088.0,879.0,5.713923649611912,2070772.0,348.06,142.8330977524472,36072.0,3605733376.0,6869.400000000001,61893.0,3100172.0
219,5,10000,5000,5000000,1e-08,1e-08,0,55037,9261,9909,308530217,True,True,195948544.0,1004.0,5.625984251968504,2201764.0,387.06,163.12622478948663,38583.0,2153988096.0,6340.81,66412.0,3313908.0
220,5,10000,5000,5500000,1e-08,1e-08,0,57127,9870,10689,1230184621,False,False,,,,,,,,,,,
221,5,10000,5000,6000000,1e-08,1e-08,0,60757,10830,11521,1276471870,False,True,221331456.0,1113.0,5.581077597318896,2438716.0,493.96000000000004,175.740461741594,43298.0,,,,
222,5,10000,5000,6500000,1e-08,1e-08,0,63911,11630,12588,1143325272,False,True,233799680.0,1328.0,5.515536723163842,2613084.0,548.95,222.31237631268152,46860.0,,,,
223,5,10000,5000,7000000,1e-08,1e-08,0,67708,12695,13503,1762991618,True,False,,,,,,,,3823247360.0,8897.35,82589.0,4080652.0
224,5,10000,5000,7500000,1e-08,1e-08,0,70625,13430,14406,1417992315,True,True,264347648.0,1384.0,5.424198098422317,2873388.0,686.6,213.11480051409524,51915.0,3675365376.0,9396.640000000001,88021.0,4325980.0
225,5,10000,5000,8000000,1e-08,1e-08,0,75932,14869,15670,1525288139,True,True,283746304.0,1608.0,5.470416788108423,3081820.0,797.22,264.0938736920216,56307.0,3616907264.0,9907.44,94337.0,4620460.0
226,5,10000,5000,8500000,1e-08,1e-08,0,79854,15895,16982,1446532494,True,False,,,,,,,,3589181440.0,10835.93,99822.0,4883724.0
227,5,10000,5000,9000000,1e-08,1e-08,0,81519,16304,17429,981561854,True,True,300834816.0,1706.0,5.416149618861904,3329444.0,863.12,270.08058655729866,61105.0,4082225152.0,11556.15,102024.0,4985892.0
228,5,10000,5000,9500000,1e-08,1e-08,0,83609,16855,18229,795418688,False,False,,,,,,,,,,,
229,5,10000,5000,10000000,1e-08,1e-08,0,89264,18397,19851,899783531,False,False,,,,,,,,,,,
230,5,10531,5000,5000000,1e-08,1e-08,0,55469,9134,9509,2115124499,False,False,,,,,,,,,,,
231,5,11583,5000,5000000,1e-08,1e-08,0,57968,9226,9820,592676177,True,True,214818816.0,851.0,5.850442477876106,2294300.0,456.53,129.47261779831365,39666.0,5582426112.0,9806.820000000002,68997.0,3463988.0
232,5,12635,5000,5000000,1e-08,1e-08,0,59853,9188,9980,1541592192,True,False,,,,,,,,3453739008.0,10700.96,70454.0,3562932.0
233,5,13687,5000,5000000,1e-08,1e-08,0,63310,9508,10110,801352862,False,False,,,,,,,,,,,
234,5,14739,5000,5000000,1e-08,1e-08,0,66891,9911,10656,746840327,False,True,272945152.0,1048.0,6.1186418285110316,2685572.0,610.4300000000001,174.21078869573222,46312.0,,,,
235,5,15791,5000,5000000,1e-08,1e-08,0,67511,9508,10211,1976799742,True,True,281202688.0,919.0,6.224852862493312,2714852.0,595.64,141.496391430999,46537.0,7218413568.0,17971.91,81020.0,4090796.0
236,5,16843,5000,5000000,1e-08,1e-08,0,71065,9865,10543,874185368,True,True,292663296.0,1094.0,6.280288399639501,2848924.0,680.29,185.55154012540038,48779.0,11047432192.0,22872.460000000003,84778.0,4285052.0
237,5,17895,5000,5000000,1e-08,1e-08,0,73232,9895,10654,1592531427,True,False,,,,,,,,11250712576.0,25880.3,87076.0,4414604.0
238,5,18947,5000,5000000,1e-08,1e-08,0,75109,9805,10301,853265703,False,True,286019584.0,863.0,6.541263076327005,2982676.0,749.9,136.8085453244367,50649.0,,,,
239,5,20000,5000,5000000,1e-08,1e-08,0,77359,9840,10521,1330414983,False,False,,,,,,,,,,,
240,6,10,5000,5000000,1e-08,1e-08,0,7057,2228,2792,55856547,True,True,62980096.0,388.0,4.426686217008798,231212.0,1.69,226.25342274318243,3019.0,2228224.0,0.13,2220.0,202868.0
241,6,1062,5000,5000000,1e-08,1e-08,0,28236,7057,7761,1863818629,True,True,100155392.0,937.0,5.07959041191529,1160692.0,41.93,212.3646218475971,21827.0,68648960.0,48.709999999999994,31692.0,1574644.0
242,6,2114,5000,5000000,1e-08,1e-08,0,32573,7619,8233,1082565690,True,True,118751232.0,1049.0,5.101846090022817,1322820.0,90.06,236.2283745218417,24596.0,258469888.0,275.44,37899.0,1871044.0
243,6,3166,5000,5000000,1e-08,1e-08,0,35526,7834,8524,755474017,True,False,,,,,,,,494383104.0,447.99,41790.0,2068164.0
244,6,4218,5000,5000000,1e-08,1e-08,0,39051,8186,8666,1502115545,False,True,138743808.0,921.0,5.292290626733222,1567372.0,176.08,167.9602308225429,28626.0,,,,
245,6,5270,5000,5000000,1e-08,1e-08,0,41711,8320,9028,1249434151,False,True,148119552.0,926.0,5.333450518544559,1685556.0,203.47,162.27534617091243,30342.0,,,,
246,6,6322,5000,5000000,1e-08,1e-08,0,43959,8331,9144,842087579,True,True,156524544.0,910.0,5.391993327773144,1803084.0,255.89,150.51923530938,32325.0,1660788736.0,2577.65,53965.0,2673428.0
247,6,7374,5000,5000000,1e-08,1e-08,0,47905,8830,9315,791204823,True,False,,,,,,,,2007060480.0,3485.5099999999998,58282.0,2883628.0
248,6,8426,5000,5000000,1e-08,1e-08,0,50667,8983,9416,976477346,False,True,178225152.0,959.0,5.622277535780959,2030572.0,324.12,158.7674066361039,36140.0,,,,
249,6,9478,5000,5000000,1e-08,1e-08,0,53743,9270,10239,1294929922,True,True,187478016.0,965.0,5.60676625659051,2183764.0,374.56,153.25764021660012,38283.0,3410235392.0,6106.99,64955.0,3251980.0
250,6,10000,5000,500000,1e-08,1e-08,0,23615,946,971,443825923,False,False,,,,,,,,,,,
251,6,10000,5000,1000000,1e-08,1e-08,0,27525,1999,2075,788410290,True,False,,,,,,,,3209052160.0,1540.4,29578.0,1578156.0
252,6,10000,5000,1500000,1e-08,1e-08,0,30430,2749,2900,666292430,True,False,,,,,,,,3259121664.0,2355.45,33151.0,1748692.0
253,6,10000,5000,2000000,1e-08,1e-08,0,33327,3529,3840,963825093,True,False,,,,,,,,2887110656.0,3112.42,37265.0,1945636.0
254,6,10000,5000,2500000,1e-08,1e-08,0,36770,4438,4775,514185797,True,False,,,,,,,,3358240768.0,3555.84,41734.0,2154732.0
255,6,10000,5000,3000000,1e-08,1e-08,0,41461,5707,5973,1479669346,True,False,,,,,,,,3392274432.0,4259.6900000000005,47640.0,2431588.0
256,6,10000,5000,3500000,1e-08,1e-08,0,43696,6265,6634,225671878,True,True,155574272.0,569.0,6.085809266569707,1724356.0,235.01,94.66643689443313,29291.0,3349184512.0,4977.19,51477.0,2605308.0
257,6,10000,5000,4000000,1e-08,1e-08,0,47843,7374,7976,1961512501,False,False,,,,,,,,,,,
258,6,10000,5000,4500000,1e-08,1e-08,0,50815,8201,8888,610297479,False,False,,,,,,,,,,,
259,6,10000,5000,5000000,1e-08,1e-08,0,54176,9079,9448,1190844299,True,True,197128192.0,884.0,5.732213740458016,2142724.0,384.7,136.59027525202492,37546.0,3230781440.0,6241.2,64074.0,3204180.0
260,6,10000,5000,5500000,1e-08,1e-08,0,58481,10181,10985,155830022,True,True,215121920.0,1083.0,5.5835781041388515,2363596.0,468.52000000000004,172.6619733119905,41821.0,3091877888.0,7162.509999999999,70585.0,3516612.0
261,6,10000,5000,6000000,1e-08,1e-08,0,60106,10631,11419,2002019478,True,True,214659072.0,1129.0,5.621935143685737,2409700.0,471.66999999999996,184.416254942274,42648.0,2260135936.0,6960.9400000000005,72997.0,3626764.0
262,6,10000,5000,6500000,1e-08,1e-08,0,65215,11963,12482,1601046022,False,True,234450944.0,1156.0,5.523007590132828,2598036.0,583.0799999999999,174.44776287091008,46570.0,,,,
263,6,10000,5000,7000000,1e-08,1e-08,0,67861,12735,13786,1655808359,True,False,,,,,,,,3780460544.0,9223.07,84576.0,4169532.0
264,6,10000,5000,7500000,1e-08,1e-08,0,70462,13401,14472,223571039,False,True,262496256.0,1443.0,5.459184753838009,2861684.0,694.17,233.62578250106986,51562.0,,,,
265,6,10000,5000,8000000,1e-08,1e-08,0,75347,14653,16024,1554048937,True,True,284549120.0,1576.0,5.381910999807359,3084276.0,854.18,251.0765481492741,55875.0,3835408384.0,10294.92,93305.0,4594116.0
266,6,10000,5000,8500000,1e-08,1e-08,0,78161,15388,16675,1378147955,False,True,296833024.0,1593.0,5.425209928947125,3214628.0,809.4,246.55168705798764,58793.0,,,,
267,6,10000,5000,9000000,1e-08,1e-08,0,80792,16105,17119,632804735,False,True,303407104.0,1694.0,5.3754226730735,3293708.0,928.6700000000001,266.8438415858963,60409.0,,,,
268,6,10000,5000,9500000,1e-08,1e-08,0,84119,16974,18291,1686824249,True,False,,,,,,,,3886161920.0,11712.86,106332.0,5185500.0
269,6,10000,5000,10000000,1e-08,1e-08,0,89017,18303,19728,1145237150,True,True,354934784.0,1958.0,5.366653527788727,3678132.0,1093.78,313.87195068523886,68076.0,4184690688.0,13222.039999999999,112786.0,5493268.0
270,6,10531,5000,5000000,1e-08,1e-08,0,54908,8982,9884,284234616,False,False,,,,,,,,,,,
271,6,11583,5000,5000000,1e-08,1e-08,0,58149,9261,10118,438243943,False,True,208846848.0,947.0,5.786351408749823,2351516.0,478.67,147.60620193625985,40869.0,,,,
272,6,12635,5000,5000000,1e-08,1e-08,0,58916,8866,9551,1090157353,True,True,226287616.0,874.0,5.949599417334304,2365340.0,455.07,134.24917136174767,40844.0,3664482304.0,10384.43,71100.0,3571004.0
273,6,13687,5000,5000000,1e-08,1e-08,0,63597,9591,10208,1648574889,True,False,,,,,,,,5832716288.0,12799.23,75712.0,3809748.0
274,6,14739,5000,5000000,1e-08,1e-08,0,65028,9421,10082,1933427621,False,True,271716352.0,940.0,6.1624538871430525,2617956.0,585.02,148.28690290042175,45103.0,,,,
275,6,15791,5000,5000000,1e-08,1e-08,0,68527,9715,10238,1995333764,True,True,281899008.0,1034.0,6.1602166160348695,2721468.0,578.78,170.82322774332977,46639.0,8033808384.0,24696.13,81815.0,4123148.0
276,6,16843,5000,5000000,1e-08,1e-08,0,70607,9782,10633,614090896,True,True,294453248.0,993.0,6.235354972197078,2833756.0,692.9599999999999,158.4559231799562,48218.0,8309317632.0,21769.489999999998,83826.0,4251236.0
277,6,17895,5000,5000000,1e-08,1e-08,0,72446,9731,10490,665835141,True,True,307548160.0,936.0,6.326472491909385,2890852.0,750.5799999999999,147.21173286413003,48872.0,11992588288.0,25027.59,85187.0,4335420.0
