,EAS,EUR,AFR,AMR,SAS,left,right
2688,0.19047619047619047,0.4238095238095238,0.05238095238095238,0.18888888888888888,0.14444444444444443,363729.0,363857.0
2690,0.1907790143084261,0.424483306836248,0.05087440381558029,0.1891891891891892,0.14467408585055644,364069.0,364168.0
2692,0.1910828025477707,0.4251592356687898,0.050955414012738856,0.18949044585987262,0.14331210191082802,364295.0,364403.0
2693,0.1839080459770115,0.4220032840722496,0.06075533661740558,0.19376026272577995,0.13957307060755336,364403.0,364430.0
2698,0.18360655737704917,0.42295081967213116,0.060655737704918035,0.19344262295081968,0.13934426229508196,364742.0,364762.0
2706,0.18635607321131448,0.4276206322795341,0.059900166389351084,0.194675540765391,0.1314475873544093,365154.0,365164.0
2707,0.2755591054313099,0.2747603833865815,0.10862619808306709,0.1621405750798722,0.17891373801916932,365164.0,365167.0
2711,0.2731591448931116,0.27790973871733965,0.10768012668250197,0.16310372129849562,0.17814726840855105,365379.0,365391.0
2714,0.2748212867355044,0.27879269261318507,0.10405083399523431,0.1636219221604448,0.17871326449563144,365436.0,365494.0
2716,0.2728706624605678,0.277602523659306,0.11041009463722397,0.16246056782334384,0.17665615141955834,365497.0,365518.0
2717,0.27308602999210735,0.27782162588792425,0.10970797158642462,0.16258879242304658,0.17679558011049723,365518.0,365579.0
2718,0.2752585521081941,0.2800318217979316,0.1034208432776452,0.16388225934765316,0.177406523468576,365579.0,365598.0
2721,0.2746815286624204,0.2802547770700637,0.1035031847133758,0.16480891719745225,0.17675159235668791,365709.0,365715.0
2722,0.27829457364341087,0.27829457364341087,0.11007751937984496,0.15503875968992248,0.17829457364341084,365715.0,365833.0
2724,0.2974848222029488,0.27059843885516044,0.1023417172593235,0.16131830008673026,0.16825672159583693,365842.0,365901.0
2725,0.2972270363951473,0.2703639514731369,0.1022530329289428,0.1611785095320624,0.16897746967071056,365901.0,365903.0
2729,0.2967128027681661,0.2698961937716263,0.10380622837370243,0.16089965397923875,0.16868512110726644,365932.0,366009.0
2733,0.29732065687121867,0.2696629213483146,0.10371650821089023,0.16076058772687987,0.16853932584269662,366066.0,366149.0
2737,0.2970639032815198,0.2694300518134715,0.10449050086355785,0.16062176165803108,0.16839378238341968,366369.0,366411.0
2739,0.2972508591065292,0.2706185567010309,0.10395189003436425,0.15979381443298968,0.1683848797250859,366613.0,366680.0
2740,0.2797513321492007,0.2788632326820604,0.10657193605683837,0.16341030195381884,0.17140319715808172,366680.0,366926.0
2741,0.16857314870559903,0.28296207104154125,0.16736905478627334,0.22034918723660446,0.16074653822998194,366926.0,366927.0
2743,0.16877637130801687,0.2833031946955997,0.16757082579867388,0.21940928270042193,0.1609403254972875,366964.0,367009.0
2744,0.22334630350194554,0.32140077821011676,0.12684824902723738,0.19610894941634244,0.13229571984435798,367009.0,367121.0
2746,0.2235202492211838,0.32165109034267914,0.1261682242990654,0.19626168224299065,0.13239875389408098,367144.0,367155.0
2747,0.22179289026275115,0.31916537867078826,0.1329211746522411,0.1947449768160742,0.13137557959814528,367155.0,367309.0
2749,0.2196796338672769,0.31502669717772697,0.13806254767353165,0.1922196796338673,0.13501144164759726,367310.0,367366.0
2751,0.21908396946564884,0.3152671755725191,0.1381679389312977,0.19236641221374046,0.13511450381679388,367373.0,367484.0
2752,0.2189168573607933,0.31502669717772697,0.13806254767353165,0.1929824561403509,0.13501144164759726,367484.0,367528.0
2756,0.21875,0.3155487804878049,0.13795731707317074,0.19283536585365854,0.13490853658536586,367586.0,367624.0
2757,0.2196796338672769,0.31426392067124337,0.13806254767353165,0.1929824561403509,0.13501144164759726,367624.0,367626.0
2760,0.2192513368983957,0.3147440794499618,0.13827349121466767,0.19327731092436976,0.13445378151260504,367638.0,367667.0
2761,0.22452107279693487,0.31417624521072796,0.1371647509578544,0.19310344827586207,0.1310344827586207,367667.0,367678.0
2762,0.22839506172839505,0.316358024691358,0.14351851851851852,0.1905864197530864,0.12114197530864197,367678.0,367685.0
2764,0.22713178294573644,0.3186046511627907,0.14186046511627906,0.19147286821705425,0.12093023255813953,367686.0,367788.0
2767,0.2289899768696993,0.31765612952968386,0.14186584425597532,0.19043947571318426,0.1210485736314572,368199.0,368211.0
2768,0.20987654320987653,0.3333333333333333,0.1365286855482934,0.20043572984749455,0.11982570806100218,368211.0,368256.0
2771,0.2097242380261248,0.3330914368650218,0.137155297532656,0.20029027576197386,0.11973875181422351,368512.0,368789.0
2773,0.208,0.3338181818181818,0.13745454545454544,0.20072727272727273,0.12,368827.0,368896.0
2774,0.2081513828238719,0.33406113537117904,0.13682678311499272,0.20087336244541484,0.12008733624454149,368896.0,368905.0
2775,0.20784883720930233,0.3335755813953488,0.1380813953488372,0.2005813953488372,0.11991279069767442,368905.0,368962.0
2776,0.21251819505094616,0.3296943231441048,0.14046579330422126,0.19941775836972345,0.11790393013100438,368962.0,369078.0
2779,0.2143906020558003,0.33259911894273125,0.1328928046989721,0.20117474302496327,0.11894273127753303,369201.0,369325.0
2780,0.21697416974169742,0.3343173431734317,0.13284132841328414,0.196309963099631,0.11955719557195571,369325.0,369358.0
2781,0.2171344165435746,0.33456425406203844,0.13220088626292467,0.1964549483013294,0.11964549483013295,369358.0,369496.0
2784,0.2168141592920354,0.3355457227138643,0.13200589970501475,0.19616519174041297,0.11946902654867256,369825.0,369965.0
2785,0.21739130434782608,0.3352984524686809,0.13190862196020633,0.19602063375092116,0.11938098747236552,369965.0,370150.0
2786,0.21691176470588236,0.33602941176470585,0.13161764705882353,0.1963235294117647,0.11911764705882352,370150.0,370253.0
2787,0.21597633136094674,0.3365384615384615,0.13239644970414202,0.1952662721893491,0.11982248520710059,370253.0,370306.0
2792,0.2151424287856072,0.3410794602698651,0.12518740629685157,0.19790104947526235,0.12068965517241378,370442.0,370454.0
2796,0.21524663677130046,0.33781763826606875,0.13004484304932737,0.19581464872944696,0.1210762331838565,370692.0,370742.0
2799,0.21483180428134557,0.345565749235474,0.12538226299694188,0.19877675840978593,0.1154434250764526,371215.0,371338.0
2802,0.21516079632465546,0.3453292496171516,0.12557427258805515,0.1990811638591118,0.11485451761102604,371454.0,371465.0
2804,0.21499617444529456,0.3450650344299923,0.12547819433817903,0.1996939556235654,0.11476664116296863,371525.0,371546.0
2807,0.20226308345120228,0.3231966053748232,0.1166902404526167,0.24893917963224896,0.10891089108910891,371646.0,371738.0
2808,0.20014295925661188,0.32666190135811296,0.11579699785561115,0.24874910650464618,0.10864903502501787,371738.0,371782.0
2809,0.2007142857142857,0.3264285714285714,0.11571428571428571,0.24857142857142858,0.10857142857142857,371782.0,371802.0
2810,0.20057102069950036,0.3261955745895789,0.11563169164882227,0.2491077801570307,0.10849393290506781,371802.0,371814.0
2813,0.20042796005706134,0.325962910128388,0.11626248216833096,0.24893009985734665,0.10841654778887304,371917.0,371972.0
2814,0.19929078014184398,0.324822695035461,0.11914893617021277,0.24751773049645392,0.10921985815602837,371972.0,372076.0
2815,0.19536903039073805,0.32272069464544134,0.11866859623733718,0.2525325615050651,0.11070911722141823,372076.0,372095.0
2818,0.19522776572668113,0.3232104121475054,0.11858279103398409,0.25234996384671005,0.1106290672451193,372097.0,372152.0
2821,0.19508670520231214,0.3236994219653179,0.11849710982658959,0.25216763005780346,0.11054913294797687,372358.0,372432.0
2827,0.19450469992769343,0.32393347794649313,0.11858279103398409,0.25234996384671005,0.1106290672451193,372543.0,372588.0
2828,0.19392185238784368,0.32416787264833574,0.11866859623733718,0.2525325615050651,0.11070911722141823,372588.0,372732.0
2831,0.193058568329718,0.3246565437454808,0.1193058568329718,0.25234996384671005,0.1106290672451193,372754.0,372763.0
2840,0.1931982633863965,0.3248914616497829,0.11866859623733718,0.2525325615050651,0.11070911722141823,373683.0,373684.0
2842,0.19361856417693982,0.3255982596084119,0.116751269035533,0.2530819434372734,0.11094996374184192,373836.0,373996.0
2845,0.1937590711175617,0.32583454281567487,0.11611030478955008,0.2532656023222061,0.11103047895500726,374069.0,374099.0
2847,0.19361856417693982,0.3255982596084119,0.11602610587382162,0.2530819434372734,0.1116751269035533,374238.0,374384.0
2848,0.19528371407516582,0.3294030950626382,0.10537951363301401,0.25644804716285924,0.11348563006632277,374384.0,374439.0
2850,0.1943828529194383,0.3296378418329638,0.1049519586104952,0.2572062084257206,0.11382113821138211,374456.0,374697.0
2853,0.19366715758468336,0.329160530191458,0.10677466863033873,0.25699558173784975,0.1134020618556701,374763.0,374809.0
2854,0.19307295504789979,0.3301400147383935,0.10611643330876935,0.2571849668386146,0.11348563006632277,374809.0,374901.0
2856,0.20140721196130168,0.3658751099384345,0.11257695690413369,0.1917326297273527,0.1284080914687775,375047.0,375060.0
2858,0.19365895458440446,0.37703513281919454,0.1139674378748929,0.19023136246786634,0.12510711225364182,375136.0,375207.0
2859,0.19313304721030042,0.3768240343347639,0.11416309012875536,0.1905579399141631,0.12532188841201716,375207.0,375274.0
2860,0.18563922942206657,0.37740805604203154,0.11733800350262696,0.19352014010507881,0.12609457092819615,375274.0,375304.0
2865,0.19523373052245646,0.3712190650779102,0.12648945921173235,0.17323556370302476,0.13382218148487626,375834.0,375865.0
2866,0.1948764867337603,0.3723696248856359,0.1262580054894785,0.17291857273559014,0.13357731015553523,375865.0,375866.0
2867,0.19505494505494506,0.3727106227106227,0.12545787545787546,0.17307692307692307,0.1336996336996337,375866.0,375952.0
2874,0.19454545454545455,0.37,0.13090909090909092,0.17181818181818181,0.13272727272727272,376601.0,376705.0
2879,0.19489981785063754,0.37067395264116576,0.12932604735883424,0.1721311475409836,0.13296903460837886,376920.0,376970.0
2880,0.19525547445255473,0.3704379562043795,0.12956204379562045,0.17244525547445255,0.1322992700729927,376970.0,377007.0
2885,0.1959890610756609,0.3701002734731085,0.12944393801276208,0.1722880583409298,0.13217866909753873,377092.0,377226.0
2886,0.1947463768115942,0.358695652173913,0.1431159420289855,0.16757246376811594,0.1358695652173913,377226.0,377273.0
2887,0.19391304347826088,0.35391304347826086,0.14695652173913043,0.17304347826086958,0.13217391304347825,377273.0,377274.0
2888,0.19408181026979981,0.35422106179286333,0.14708442123585727,0.1731940818102698,0.13141862489120976,377274.0,377296.0
2891,0.19391304347826088,0.35391304347826086,0.14782608695652175,0.17304347826086958,0.13130434782608696,377505.0,377547.0
2893,0.18448979591836737,0.34448979591836737,0.16571428571428573,0.1673469387755102,0.1379591836734694,377672.0,377855.0
2894,0.1825525040387722,0.34975767366720517,0.16235864297253635,0.16639741518578352,0.13893376413570274,377855.0,377979.0
2896,0.18174539631705364,0.3466773418734988,0.16733386709367493,0.16493194555644514,0.13931144915932744,378053.0,378111.0
2898,0.17940466613032985,0.3483507642799678,0.16814159292035397,0.164923572003218,0.13917940466613032,378137.0,378244.0
2899,0.1792604501607717,0.34887459807073956,0.1680064308681672,0.1647909967845659,0.13906752411575563,378244.0,378295.0
2901,0.17954911433172302,0.3494363929146538,0.1682769726247987,0.16505636070853463,0.13768115942028986,378367.0,378400.0
2903,0.17969379532634971,0.34971796937953264,0.16760676873489122,0.1651893634165995,0.1377921031426269,378467.0,378520.0
2904,0.17954911433172302,0.3502415458937198,0.16747181964573268,0.16505636070853463,0.13768115942028986,378520.0,378521.0
2908,0.17539682539682538,0.3523809523809524,0.16904761904761906,0.16587301587301587,0.1373015873015873,378837.0,378902.0
2911,0.17488076311605724,0.3521462639109698,0.17090620031796502,0.16534181240063595,0.13672496025437203,378931.0,378940.0
2912,0.17592592592592593,0.3449074074074074,0.17978395061728394,0.16435185185185183,0.13503086419753085,378940.0,378941.0
2913,0.17606177606177606,0.34517374517374516,0.1799227799227799,0.16447876447876447,0.13436293436293437,378941.0,378945.0
2914,0.1763341067285383,0.34493426140757927,0.18020108275328695,0.16395978344934262,0.1345707656612529,378945.0,378946.0
2918,0.18308351177730195,0.38865096359743045,0.1531049250535332,0.1563169164882227,0.11884368308351179,378964.0,378968.0
2919,0.18220793140407288,0.3890675241157556,0.15541264737406216,0.1564844587352626,0.11682743837084673,378968.0,378971.0
2920,0.1764705882352941,0.4153661464585834,0.12845138055222088,0.1644657863145258,0.11524609843937575,378971.0,379047.0
2921,0.1513317191283293,0.44067796610169496,0.1295399515738499,0.16707021791767554,0.11138014527845037,379047.0,379050.0
2923,0.15151515151515152,0.4412121212121212,0.12848484848484848,0.16727272727272727,0.11151515151515151,379053.0,379054.0
2924,0.15169902912621358,0.44174757281553395,0.12864077669902912,0.1674757281553398,0.11043689320388349,379054.0,379116.0
2925,0.0,0.0,1.0,0.0,0.0,379116.0,379175.0
3092,0.0,0.0,0.8846153846153847,0.11538461538461539,0.0,392291.0,392335.0
3268,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,405097.0,405219.0
3562,0.0,0.0,0.8928571428571428,0.10714285714285714,0.0,439084.0,439105.0
3579,0.0,0.0,0.896551724137931,0.10344827586206896,0.0,441122.0,441186.0
3689,0.0,0.010638297872340425,0.9680851063829787,0.02127659574468085,0.0,450375.0,450404.0
3708,0.0,0.0,0.9784946236559141,0.021505376344086023,0.0,451817.0,451818.0
3778,0.0,0.0,0.9787234042553191,0.02127659574468085,0.0,457450.0,457592.0
3796,0.0,0.0,0.9784946236559141,0.021505376344086023,0.0,458991.0,459065.0
3822,0.0,0.0,0.9782608695652174,0.021739130434782608,0.0,462055.0,462134.0
3824,0.0,0.0,0.9777777777777779,0.022222222222222223,0.0,462165.0,462217.0
3846,0.0,0.0,0.9784946236559141,0.021505376344086023,0.0,465571.0,465584.0
3948,0.0,0.0,0.9787234042553191,0.02127659574468085,0.0,482591.0,483084.0
3966,0.0,0.0,0.9789473684210526,0.021052631578947368,0.0,484559.0,484560.0
4003,0.0,0.0,0.9787234042553191,0.02127659574468085,0.0,486719.0,486721.0
4010,0.0,0.0,0.9789473684210526,0.021052631578947368,0.0,486731.0,486733.0
4100,0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,495909.0,496032.0
4145,0.0,0.0,0.9811320754716981,0.018867924528301886,0.0,501901.0,501902.0
4176,0.0,0.0,0.9722222222222222,0.027777777777777776,0.0,504789.0,504892.0
4186,0.0,0.0,0.9777777777777779,0.022222222222222223,0.0,505187.0,505256.0
4195,0.0,0.0,0.9787234042553191,0.02127659574468085,0.0,505526.0,505645.0
4250,0.0,0.0,0.9782608695652174,0.021739130434782608,0.0,512119.0,512213.0
4284,0.0,0.02,0.9400000000000001,0.04,0.0,517887.0,517915.0
4366,0.0,0.025,0.925,0.05,0.0,527597.0,527676.0
4368,0.0,0.04878048780487805,0.9024390243902439,0.04878048780487805,0.0,527682.0,527778.0
4387,0.0,0.047619047619047616,0.9047619047619047,0.047619047619047616,0.0,529050.0,529141.0
4393,0.0,0.06976744186046512,0.8837209302325582,0.046511627906976744,0.0,529871.0,529977.0
4406,0.0,0.02857142857142857,0.9142857142857143,0.05714285714285714,0.0,531221.0,531236.0
4409,0.0,0.027777777777777776,0.9166666666666666,0.05555555555555555,0.0,531562.0,531722.0
4418,0.0,0.02857142857142857,0.9142857142857143,0.05714285714285714,0.0,532456.0,532592.0
4443,0.0,0.0,1.0,0.0,0.0,535575.0,535613.0
4449,0.0,0.0,0.9565217391304348,0.043478260869565216,0.0,536145.0,536194.0
4450,0.0,0.0,0.9583333333333333,0.041666666666666664,0.0,536194.0,536303.0
4574,0.0,0.0,0.9565217391304348,0.043478260869565216,0.0,544915.0,544961.0
4596,0.0,0.0,0.9545454545454546,0.045454545454545456,0.0,546272.0,546286.0
4610,0.0,0.0,0.9565217391304348,0.043478260869565216,0.0,547559.0,547562.0
4637,0.0,0.0,0.9545454545454546,0.045454545454545456,0.0,549080.0,549285.0
4638,0.0,0.0,0.9565217391304348,0.043478260869565216,0.0,549285.0,549404.0
4653,0.0,0.0,0.9583333333333333,0.041666666666666664,0.0,550091.0,550094.0
4704,0.0,0.0,0.96,0.04,0.0,553743.0,553785.0
4795,0.0,0.0,0.9583333333333333,0.041666666666666664,0.0,562010.0,562095.0
4801,0.0,0.0,0.9565217391304348,0.043478260869565216,0.0,562389.0,562435.0
4850,0.0,0.0,0.9583333333333333,0.041666666666666664,0.0,565992.0,566283.0
4864,0.0,0.16666666666666666,0.8333333333333333,0.0,0.0,566924.0,567020.0
4865,0.0,0.0,0.9583333333333333,0.041666666666666664,0.0,567020.0,567024.0
4997,0.0,0.0,1.0,0.0,0.0,579424.0,579502.0
5769,0.0,0.0,0.92,0.08,0.0,647818.0,647825.0
5779,0.0,0.0,0.9333333333333333,0.06666666666666667,0.0,648640.0,648704.0
5790,0.0,0.0,0.9310344827586207,0.06896551724137931,0.0,649705.0,649767.0
5795,0.0,0.0,0.9333333333333333,0.06666666666666667,0.0,650624.0,650632.0
5818,0.0,0.0,0.9310344827586207,0.06896551724137931,0.0,653183.0,653263.0
5820,0.0,0.029411764705882353,0.8823529411764706,0.058823529411764705,0.029411764705882353,653444.0,653495.0
5823,0.0,0.0,0.9090909090909092,0.06060606060606061,0.030303030303030304,653780.0,653781.0
5827,0.0,0.0,0.8529411764705882,0.058823529411764705,0.08823529411764705,654359.0,654466.0
5837,0.0,0.0,0.8333333333333333,0.16666666666666666,0.0,655525.0,655673.0
5840,0.0,0.0,0.8461538461538463,0.15384615384615385,0.0,655836.0,656104.0
5857,0.5294117647058824,0.0,0.47058823529411764,0.0,0.0,657149.0,657291.0
5897,0.5,0.0,0.4444444444444444,0.0,0.05555555555555555,659462.0,659483.0
5915,0.5294117647058824,0.0,0.4117647058823529,0.0,0.058823529411764705,660673.0,660691.0
5961,0.5,0.0,0.4375,0.0,0.0625,665378.0,665385.0
5997,0.47058823529411764,0.0,0.47058823529411764,0.0,0.058823529411764705,667493.0,667669.0
6003,0.4375,0.0,0.5,0.0,0.0625,668186.0,668205.0
6015,0.0,0.0,0.8548387096774194,0.14516129032258063,0.0,668662.0,668663.0
6016,0.0,0.0,0.8524590163934427,0.14754098360655737,0.0,668663.0,668673.0
6017,0.0,0.0,0.8412698412698412,0.15873015873015872,0.0,668673.0,668674.0
6029,0.0,0.0,0.84375,0.15625,0.0,669310.0,669338.0
6047,0.0,0.0,0.803921568627451,0.19607843137254902,0.0,670609.0,670668.0
6068,0.0,0.0,0.7959183673469387,0.2040816326530612,0.0,672066.0,672085.0
6076,0.0,0.0,0.7916666666666666,0.20833333333333331,0.0,672580.0,672673.0
6090,0.0,0.0,0.7777777777777778,0.22222222222222224,0.0,673710.0,673781.0
6104,0.0,0.0,0.7727272727272727,0.2272727272727273,0.0,674986.0,675075.0
6129,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,676986.0,676993.0
6151,0.0,0.0,0.8461538461538463,0.15384615384615385,0.0,679387.0,679422.0
6192,0.0,0.0,0.9047619047619047,0.09523809523809523,0.0,683584.0,683616.0
6203,0.0,0.0,0.9500000000000001,0.05,0.0,684428.0,684535.0
6204,0.029411764705882353,0.0,0.9411764705882353,0.029411764705882353,0.0,684535.0,684574.0
6212,0.03773584905660377,0.20754716981132074,0.6037735849056604,0.09433962264150943,0.05660377358490566,685270.0,685274.0
6214,0.04,0.22,0.58,0.1,0.06,685275.0,685306.0
6218,0.14285714285714285,0.15714285714285714,0.5857142857142857,0.07142857142857142,0.04285714285714286,685351.0,685362.0
6222,0.12987012987012989,0.14285714285714288,0.6233766233766234,0.06493506493506494,0.03896103896103896,685562.0,685585.0
6227,0.13157894736842105,0.14473684210526316,0.6184210526315789,0.06578947368421052,0.039473684210526314,685717.0,685718.0
6228,0.0,0.0,1.0,0.0,0.0,685718.0,685721.0
6367,0.201318154583583,0.20091871380067905,0.2640303574995007,0.1384062312762133,0.19532654284002396,696211.0,696311.0
6374,0.0,0.0,1.0,0.0,0.0,696480.0,696481.0
6648,0.0,0.06666666666666667,0.9333333333333333,0.0,0.0,718571.0,718703.0
6656,0.0,0.0625,0.9375,0.0,0.0,719568.0,719852.0
6658,0.0,0.058823529411764705,0.8823529411764706,0.058823529411764705,0.0,720071.0,720243.0
6696,0.0,0.1111111111111111,0.8333333333333333,0.05555555555555555,0.0,722489.0,722583.0
6715,0.0,0.10526315789473684,0.8421052631578947,0.05263157894736842,0.0,723977.0,724086.0
6737,0.0,0.1,0.8500000000000001,0.05,0.0,726742.0,726872.0
6785,0.0,0.10526315789473684,0.8421052631578947,0.05263157894736842,0.0,730262.0,730337.0
6889,0.0,0.05263157894736842,0.894736842105263,0.05263157894736842,0.0,739308.0,739316.0
6895,0.0,0.05555555555555555,0.8888888888888888,0.05555555555555555,0.0,739529.0,739732.0
6924,0.0,0.0,0.9500000000000001,0.05,0.0,741859.0,742117.0
6934,0.0,0.0,0.9354838709677419,0.06451612903225806,0.0,742637.0,742714.0
6935,0.0,0.0,0.9333333333333333,0.06666666666666667,0.0,742714.0,742716.0
7066,0.0,0.0,0.9310344827586207,0.06896551724137931,0.0,753243.0,753310.0
7067,0.0,0.0,0.9375,0.0625,0.0,753310.0,753363.0
7068,0.0,0.0,0.9354838709677419,0.06451612903225806,0.0,753363.0,753428.0
7083,0.0,0.0,0.9666666666666667,0.03333333333333333,0.0,753959.0,753975.0
7093,0.0,0.0,0.9655172413793103,0.034482758620689655,0.0,754750.0,754867.0
7166,0.0,0.0,0.9642857142857142,0.03571428571428571,0.0,760589.0,760603.0
7182,0.0,0.022727272727272728,0.9318181818181819,0.045454545454545456,0.0,761479.0,761530.0
7210,0.0,0.021739130434782608,0.9347826086956521,0.043478260869565216,0.0,803290.0,803349.0
7240,0.0,0.02127659574468085,0.9148936170212766,0.06382978723404255,0.0,805772.0,805793.0
7249,0.0,0.021739130434782608,0.9130434782608695,0.06521739130434782,0.0,806650.0,806677.0
7257,0.0,0.02127659574468085,0.9148936170212766,0.06382978723404255,0.0,807094.0,807211.0
7315,0.0,0.020833333333333332,0.9166666666666666,0.0625,0.0,811871.0,811874.0
7344,0.0,0.02040816326530612,0.9183673469387754,0.061224489795918366,0.0,813717.0,813751.0
7359,0.0,0.02,0.92,0.06,0.0,814783.0,814806.0
7373,0.0,0.019230769230769232,0.9230769230769231,0.057692307692307696,0.0,815841.0,815845.0
7374,0.0,0.015625,0.921875,0.0625,0.0,815845.0,815847.0
7378,0.0,0.015873015873015872,0.9206349206349206,0.06349206349206349,0.0,816026.0,816145.0
7391,0.0,0.016129032258064516,0.9193548387096774,0.06451612903225806,0.0,817198.0,817623.0
7392,0.0,0.015873015873015872,0.9206349206349206,0.06349206349206349,0.0,817623.0,817690.0
7426,0.0,0.015625,0.921875,0.0625,0.0,820742.0,820823.0
7429,0.0,0.015873015873015872,0.9206349206349206,0.06349206349206349,0.0,821032.0,821083.0
7437,0.0,0.016129032258064516,0.9193548387096774,0.06451612903225806,0.0,821671.0,821750.0
7455,0.0,0.01639344262295082,0.9180327868852459,0.06557377049180328,0.0,822658.0,822869.0
7457,0.0,0.0,0.9400000000000001,0.06,0.0,822994.0,823155.0
7459,0.0,0.0,0.9375,0.0625,0.0,823297.0,823369.0
7460,0.0,0.0,0.9387755102040816,0.061224489795918366,0.0,823369.0,823410.0
7463,0.0,0.0,0.9400000000000001,0.06,0.0,823440.0,823622.0
7467,0.0,0.0,0.9375,0.0625,0.0,823774.0,823776.0
7472,0.0,0.0,0.9361702127659575,0.06382978723404255,0.0,823842.0,823856.0
7473,0.0,0.0,0.9500000000000001,0.05,0.0,823856.0,824251.0
7479,0.0,0.0,0.9487179487179487,0.05128205128205128,0.0,824522.0,824641.0
7481,0.0,0.0,0.9473684210526315,0.05263157894736842,0.0,824685.0,825032.0
7491,0.0,0.0,0.9487179487179487,0.05128205128205128,0.0,825844.0,825965.0
7507,0.0,0.0,0.9500000000000001,0.05,0.0,826680.0,826698.0
7556,0.0,0.0,0.9743589743589743,0.02564102564102564,0.0,830413.0,830437.0
7580,0.0,0.0,0.9750000000000001,0.025,0.0,832484.0,832503.0
7621,0.0,0.0,0.9722222222222222,0.027777777777777776,0.0,835271.0,835355.0
7655,0.0,0.0,0.9714285714285714,0.02857142857142857,0.0,838264.0,838290.0
7664,0.0,0.0,0.9722222222222222,0.027777777777777776,0.0,839085.0,839205.0
7731,0.0,0.0,0.945945945945946,0.05405405405405406,0.0,844801.0,844834.0
7761,0.0,0.0,0.967741935483871,0.03225806451612903,0.0,847453.0,847495.0
7762,0.0,0.0,0.8,0.2,0.0,847495.0,847607.0
7770,0.0,0.0,1.0,0.0,0.0,848224.0,848236.0
8000,0.009615384615384616,0.0,0.9230769230769231,0.038461538461538464,0.028846153846153848,865091.0,865179.0
8006,0.009523809523809525,0.0,0.9238095238095239,0.0380952380952381,0.028571428571428574,865601.0,867186.0
8012,0.009433962264150943,0.0,0.9245283018867925,0.03773584905660377,0.02830188679245283,867405.0,867418.0
8016,0.009523809523809525,0.0,0.9238095238095239,0.0380952380952381,0.028571428571428574,867839.0,867888.0
8018,0.009615384615384616,0.0,0.9230769230769231,0.038461538461538464,0.028846153846153848,867934.0,868175.0
8025,0.008,0.0,0.9520000000000001,0.04,0.0,868663.0,869033.0
8041,0.008064516129032258,0.0,0.9516129032258064,0.04032258064516129,0.0,874891.0,874932.0
8050,0.008,0.0,0.9520000000000001,0.04,0.0,875368.0,875459.0
8051,0.0,0.0,0.9596774193548386,0.04032258064516129,0.0,875459.0,875600.0
8056,0.0,0.0,0.96,0.04,0.0,875819.0,875913.0
8070,0.0,0.0,0.962962962962963,0.037037037037037035,0.0,876687.0,876702.0
8073,0.0,0.0,0.9632352941176471,0.03676470588235294,0.0,876777.0,876792.0
8079,0.0,0.0,0.9562043795620437,0.0364963503649635,0.0072992700729927005,877507.0,877640.0
8089,0.0,0.0,0.9492753623188406,0.036231884057971016,0.014492753623188406,882598.0,882625.0
8090,0.0,0.0,0.9553571428571428,0.03571428571428571,0.008928571428571428,882625.0,882822.0
8108,0.0,0.0,0.954954954954955,0.036036036036036036,0.009009009009009009,883542.0,883644.0
8113,0.0,0.0,0.9553571428571428,0.03571428571428571,0.008928571428571428,883888.0,884008.0
8142,0.0,0.0,0.954954954954955,0.036036036036036036,0.009009009009009009,886401.0,886405.0
8146,0.0,0.0,0.9157894736842105,0.07368421052631578,0.010526315789473684,886621.0,886625.0
8152,0.0,0.0,0.9101123595505618,0.07865168539325842,0.011235955056179775,886951.0,887040.0
8161,0.0,0.0,0.8985507246376812,0.08695652173913043,0.014492753623188406,887802.0,888230.0
8168,0.0,0.0,0.925531914893617,0.06382978723404255,0.010638297872340425,888504.0,888523.0
8170,0.0,0.0,0.9204545454545455,0.06818181818181818,0.011363636363636364,888553.0,888557.0
8173,0.0,0.0,0.9213483146067416,0.06741573033707865,0.011235955056179775,888581.0,888665.0
8177,0.0,0.0,0.9222222222222223,0.06666666666666667,0.011111111111111112,888833.0,888862.0
8181,0.010869565217391304,0.010869565217391304,0.8913043478260869,0.07608695652173914,0.010869565217391304,889026.0,889175.0
8184,0.01098901098901099,0.01098901098901099,0.8901098901098902,0.07692307692307693,0.01098901098901099,889317.0,889341.0
8185,0.0,0.0,1.0,0.0,0.0,889341.0,889347.0
8398,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,901882.0,901931.0
8408,0.0,0.0,0.75,0.25,0.0,902061.0,902137.0
8417,0.0,0.0,0.6000000000000001,0.4,0.0,902318.0,902320.0
8419,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,902371.0,902575.0
8477,0.0,0.0,0.9318181818181819,0.06818181818181818,0.0,906285.0,906339.0
8485,0.0,0.0,0.9333333333333333,0.06666666666666667,0.0,906721.0,906828.0
8644,0.0,0.0,0.9318181818181819,0.06818181818181818,0.0,920762.0,920850.0
8666,0.0,0.0,0.9302325581395349,0.06976744186046512,0.0,922262.0,922267.0
8698,0.0,0.0,0.9285714285714285,0.07142857142857142,0.0,924194.0,924593.0
8731,0.0,0.0,0.9487179487179487,0.05128205128205128,0.0,926731.0,926732.0
