"","freq","p00","p01","p02","p10","p11","p12","p20","p21","p22"
"2358",0.470847,0.95906432748538,0.0233918128654971,0.0175438596491228,0.00227272727272727,0.997727272727273,0,0,0.00766283524904215,0.992337164750958
"2359",0.471046,0.952727272727273,0.0327272727272727,0.0145454545454545,0.00221729490022173,0.995565410199557,0.00221729490022173,0,0,1
"2360",0.471246,0.970967741935484,0.0225806451612903,0.00645161290322581,0.00224719101123596,0.993258426966292,0.00449438202247191,0,0,1
"2361",0.471446,0.959119496855346,0.0345911949685535,0.00628930817610063,0.00210970464135021,0.9957805907173,0.00210970464135021,0,0.00403225806451613,0.995967741935484
"2362",0.471645,0.958064516129032,0.0387096774193548,0.0032258064516129,0.00225733634311512,0.99548532731377,0.00225733634311512,0,0.00327868852459016,0.99672131147541
"2363",0.471845,0.96875,0.025,0.00625,0,0.997849462365591,0.0021505376344086,0,0.00390625,0.99609375
"2364",0.472045,0.963333333333333,0.03,0.00666666666666667,0.0022075055187638,0.988962472406181,0.00883002207505519,0,0,1
"2365",0.472244,0.96,0.0307692307692308,0.00923076923076923,0.00404858299595142,0.993927125506073,0.00202429149797571,0,0,1
"2366",0.472444,0.951289398280802,0.0229226361031519,0.0257879656160458,0,1,0,0,0,1
"2367",0.472644,0.963888888888889,0.0361111111111111,0,0.00194174757281553,0.992233009708738,0.0058252427184466,0,0.00727272727272727,0.992727272727273
"2368",0.472843,0.957575757575758,0.0424242424242424,0,0,0.993603411513859,0.00639658848614072,0,0.00398406374501992,0.99601593625498
"2369",0.473043,0.971153846153846,0.0128205128205128,0.016025641025641,0.00226244343891403,0.997737556561086,0,0,0.00398406374501992,0.99601593625498
"2370",0.473243,0.926174496644295,0.0570469798657718,0.0167785234899329,0.00204918032786885,0.997950819672131,0,0,0,1
"2371",0.473442,0.943037974683544,0.0506329113924051,0.00632911392405063,0.00208333333333333,0.995833333333333,0.00208333333333333,0,0.00454545454545455,0.995454545454545
"2372",0.473642,0.94392523364486,0.0467289719626168,0.00934579439252336,0.00197628458498024,0.99604743083004,0.00197628458498024,0,0.00436681222707424,0.995633187772926
"2373",0.473842,0.951923076923077,0.0384615384615385,0.00961538461538462,0,1,0,0,0.00448430493273543,0.995515695067265
"2374",0.474042,0.964516129032258,0.0290322580645161,0.00645161290322581,0.00192307692307692,0.998076923076923,0,0,0,1
"2375",0.474241,0.959044368600683,0.0238907849829352,0.0170648464163823,0.00865800865800866,0.989177489177489,0.00216450216450216,0,0.00505050505050505,0.994949494949495
"2376",0.474441,0.962068965517241,0.0241379310344828,0.0137931034482759,0.00778210116731518,0.992217898832685,0,0,0,1
"2377",0.474641,0.970149253731343,0.0208955223880597,0.00895522388059702,0,0.995824634655532,0.00417536534446764,0,0.00884955752212389,0.991150442477876
"2378",0.47484,0.974647887323944,0.0225352112676056,0.0028169014084507,0.0151843817787419,0.984815618221258,0,0,0.0043859649122807,0.995614035087719
"2379",0.47504,0.966555183946488,0.020066889632107,0.0133779264214047,0.00835073068893528,0.989561586638831,0.00208768267223382,0,0.0072463768115942,0.992753623188406
"2380",0.47524,0.960893854748603,0.0251396648044693,0.0139664804469274,0.0043956043956044,0.995604395604396,0,0.00334448160535117,0,0.996655518394649
"2381",0.475439,0.940074906367041,0.0411985018726592,0.0187265917602996,0.00632911392405063,0.993670886075949,0,0,0,1
"2382",0.475639,0.953795379537954,0.033003300330033,0.0132013201320132,0.00462962962962963,0.993055555555556,0.00231481481481481,0,0,1
"2383",0.475839,0.951070336391437,0.0275229357798165,0.0214067278287462,0.00426439232409382,0.993603411513859,0.00213219616204691,0,0.0107142857142857,0.989285714285714
"2384",0.476038,0.927392739273927,0.0462046204620462,0.0264026402640264,0.00635593220338983,0.99364406779661,0,0.00348432055749129,0.00348432055749129,0.993031358885017
"2385",0.476238,0.944444444444444,0.0381944444444444,0.0173611111111111,0.0117416829745597,0.98825831702544,0,0,0.00892857142857143,0.991071428571429
"2386",0.476438,0.961538461538462,0.0314685314685315,0.00699300699300699,0.00211416490486258,0.997885835095137,0,0,0.0125,0.9875
"2387",0.476637,0.948275862068966,0.0344827586206897,0.0172413793103448,0.00371747211895911,0.996282527881041,0,0,0.00840336134453781,0.991596638655462
"2388",0.476837,0.965397923875433,0.027681660899654,0.0069204152249135,0.0024330900243309,0.995133819951338,0.0024330900243309,0,0.00851063829787234,0.991489361702128
"2389",0.477037,0.954703832752613,0.0313588850174216,0.0139372822299652,0,1,0,0,0.0125523012552301,0.98744769874477
"2390",0.477236,0.967213114754098,0.0295081967213115,0.00327868852459016,0.00213219616204691,0.995735607675906,0.00213219616204691,0,0,1
"2391",0.477436,0.95578231292517,0.0272108843537415,0.0170068027210884,0.0023094688221709,0.993071593533487,0.0046189376443418,0,0,1
"2392",0.477636,0.966329966329966,0.0303030303030303,0.00336700336700337,0.00879120879120879,0.991208791208791,0,0,0.00471698113207547,0.995283018867924
"2393",0.477835,0.953571428571429,0.0392857142857143,0.00714285714285714,0.00224719101123596,0.997752808988764,0,0,0.0128205128205128,0.987179487179487
"2394",0.478035,0.936708860759494,0.0443037974683544,0.0189873417721519,0.00409836065573771,0.991803278688525,0.00409836065573771,0,0.008,0.992
"2395",0.478235,0.951923076923077,0.0256410256410256,0.0224358974358974,0.00427350427350427,0.993589743589744,0.00213675213675214,0,0,1
"2396",0.478435,0.967948717948718,0.0256410256410256,0.00641025641025641,0.00389863547758285,0.994152046783626,0.00194931773879142,0,0.00900900900900901,0.990990990990991
"2397",0.478634,0.962328767123288,0.0308219178082192,0.00684931506849315,0.0021505376344086,0.993548387096774,0.0043010752688172,0,0.00429184549356223,0.995708154506438
"2398",0.478834,0.957746478873239,0.0316901408450704,0.0105633802816901,0,1,0,0,0,1
"2399",0.479034,0.954861111111111,0.0416666666666667,0.00347222222222222,0.00225225225225225,0.997747747747748,0,0,0,1
"2400",0.479233,0.956363636363636,0.0218181818181818,0.0218181818181818,0.0065359477124183,0.993464052287582,0,0,0.00423728813559322,0.995762711864407
"2401",0.479433,0.952554744525547,0.0328467153284672,0.0145985401459854,0,1,0,0,0,1
"2402",0.479633,0.953068592057762,0.0324909747292419,0.0144404332129964,0.00207900207900208,0.997920997920998,0,0,0.00429184549356223,0.995708154506438
"2403",0.479832,0.946127946127946,0.0437710437710438,0.0101010101010101,0.0022883295194508,0.997711670480549,0,0,0,1
"2404",0.480032,0.927272727272727,0.0581818181818182,0.0145454545454545,0.0022271714922049,0.997772828507795,0,0,0,1
"2405",0.480232,0.96039603960396,0.0363036303630363,0.0033003300330033,0.004149377593361,0.995850622406639,0,0,0.00338983050847458,0.996610169491525
"2406",0.480431,0.948412698412698,0.0476190476190476,0.00396825396825397,0,1,0,0,0,1
"2407",0.480631,0.982456140350877,0.0140350877192982,0.00350877192982456,0.00409836065573771,0.995901639344262,0,0,0,1
"2408",0.480831,0.942084942084942,0.0463320463320463,0.0115830115830116,0,1,0,0,0.0143884892086331,0.985611510791367
"2409",0.48103,0.950570342205323,0.0418250950570342,0.00760456273764259,0.00240384615384615,0.997596153846154,0,0,0,1
"2410",0.48123,0.959044368600683,0.0341296928327645,0.0068259385665529,0.0043956043956044,0.995604395604396,0,0,0,1
"2411",0.48143,0.937269372693727,0.040590405904059,0.022140221402214,0.00455580865603645,0.993166287015945,0.00227790432801822,0,0.0109489051094891,0.989051094890511
"2412",0.481629,0.958174904942966,0.026615969581749,0.0152091254752852,0.00230414746543779,0.997695852534562,0,0,0.0113636363636364,0.988636363636364
"2413",0.481829,0.975694444444444,0.0138888888888889,0.0104166666666667,0.0117647058823529,0.988235294117647,0,0,0.0108303249097473,0.989169675090253
"2414",0.482029,0.940789473684211,0.0460526315789474,0.0131578947368421,0.00227272727272727,0.995454545454545,0.00227272727272727,0,0,1
"2415",0.482228,0.968454258675079,0.0252365930599369,0.00630914826498423,0.00388349514563107,0.996116504854369,0,0,0,1
"2416",0.482428,0.968641114982578,0.024390243902439,0.00696864111498258,0.00630252100840336,0.989495798319328,0.00420168067226891,0,0,1
"2417",0.482628,0.974074074074074,0.0222222222222222,0.0037037037037037,0.00238095238095238,0.992857142857143,0.00476190476190476,0,0,1
"2418",0.482827,0.942857142857143,0.0428571428571429,0.0142857142857143,0.00460829493087558,0.993087557603687,0.00230414746543779,0.00390625,0.00390625,0.9921875
"2419",0.483027,0.970588235294118,0.0264705882352941,0.00294117647058824,0.00683371298405467,0.988610478359909,0.00455580865603645,0,0,1
"2420",0.483227,0.964401294498382,0.0323624595469256,0.00323624595469256,0.0172413793103448,0.982758620689655,0,0,0,1
"2421",0.483427,0.949852507374631,0.0265486725663717,0.023598820058997,0.00584795321637427,0.992202729044834,0.00194931773879142,0,0.012,0.988
"2422",0.483626,0.949820788530466,0.039426523297491,0.010752688172043,0,1,0,0,0,1
"2423",0.483826,0.958860759493671,0.0284810126582278,0.0126582278481013,0.00208768267223382,0.997912317327766,0,0,0.0040650406504065,0.995934959349594
"2424",0.484026,0.964539007092199,0.0319148936170213,0.00354609929078014,0,0.997767857142857,0.00223214285714286,0,0,1
"2425",0.484225,0.967509025270758,0.0288808664259928,0.0036101083032491,0,0.995680345572354,0.00431965442764579,0,0.00465116279069767,0.995348837209302
"2426",0.484425,0.93984962406015,0.0451127819548872,0.0150375939849624,0.00202429149797571,0.995951417004049,0.00202429149797571,0,0,1
"2427",0.484625,0.940740740740741,0.0592592592592593,0,0.00224719101123596,0.995505617977528,0.00224719101123596,0,0.00930232558139535,0.990697674418605
"2428",0.484824,0.940789473684211,0.0592105263157895,0,0.00904977375565611,0.990950226244344,0,0,0.00471698113207547,0.995283018867924
"2429",0.485024,0.922535211267606,0.0633802816901408,0.0140845070422535,0.00632911392405063,0.989451476793249,0.00421940928270042,0,0.0195121951219512,0.980487804878049
"2430",0.485224,0.956521739130435,0.0367892976588629,0.00668896321070234,0.00229357798165138,0.997706422018349,0,0.00803212851405622,0,0.991967871485944
"2431",0.485423,0.944444444444444,0.037037037037037,0.0185185185185185,0,1,0,0,0.00793650793650794,0.992063492063492
"2432",0.485623,0.965870307167236,0.0273037542662116,0.0068259385665529,0.00399201596806387,0.996007984031936,0,0,0,1
"2433",0.485823,0.958188153310105,0.0383275261324042,0.00348432055749129,0,1,0,0,0.00772200772200772,0.992277992277992
"2434",0.486022,0.970695970695971,0.021978021978022,0.00732600732600733,0.00223214285714286,0.997767857142857,0,0,0.00677966101694915,0.993220338983051
"2435",0.486222,0.9644128113879,0.0320284697508897,0.00355871886120996,0.00202020202020202,0.995959595959596,0.00202020202020202,0,0.0120481927710843,0.987951807228916
"2436",0.486422,0.96969696969697,0.0202020202020202,0.0101010101010101,0.00208333333333333,0.99375,0.00416666666666667,0,0.0212765957446809,0.978723404255319
"2437",0.486621,0.961937716262976,0.027681660899654,0.0103806228373702,0.00634249471458774,0.993657505285412,0,0.00373134328358209,0.00373134328358209,0.992537313432836
"2438",0.486821,0.957516339869281,0.0359477124183007,0.0065359477124183,0.00216919739696312,0.995661605206074,0.00216919739696312,0,0,1
"2439",0.487021,0.97212543554007,0.0278745644599303,0,0,0.997959183673469,0.00204081632653061,0,0,1
"2440",0.48722,0.953846153846154,0.0346153846153846,0.0115384615384615,0.0044543429844098,0.988864142538975,0.0066815144766147,0,0.00760456273764259,0.992395437262357
"2441",0.48742,0.932384341637011,0.0569395017793594,0.0106761565836299,0.00672645739910314,0.986547085201794,0.00672645739910314,0,0,1
"2442",0.48762,0.932624113475177,0.0390070921985816,0.0283687943262411,0.00210970464135021,0.993670886075949,0.00421940928270042,0,0,1
"2443",0.487819,0.95850622406639,0.037344398340249,0.004149377593361,0.0043010752688172,0.991397849462366,0.0043010752688172,0,0,1
"2444",0.488019,0.963087248322148,0.0302013422818792,0.00671140939597315,0,1,0,0,0,1
"2445",0.488219,0.951557093425606,0.0449826989619377,0.00346020761245675,0,1,0,0,0,1
"2446",0.488419,0.94758064516129,0.0443548387096774,0.00806451612903226,0.0041407867494824,0.993788819875776,0.0020703933747412,0,0,1
"2447",0.488618,0.915322580645161,0.0685483870967742,0.0161290322580645,0.00239808153477218,0.995203836930456,0.00239808153477218,0,0.0111524163568773,0.988847583643123
"2448",0.488818,0.952380952380952,0.0396825396825397,0.00793650793650794,0.004149377593361,0.993775933609959,0.0020746887966805,0,0.0113207547169811,0.988679245283019
"2449",0.489018,0.976923076923077,0.0230769230769231,0,0,0.997742663656885,0.00225733634311512,0,0,1
"2450",0.489217,0.952554744525547,0.0474452554744526,0,0.00441501103752759,0.991169977924945,0.00441501103752759,0,0.00373134328358209,0.996268656716418
"2451",0.489417,0.948412698412698,0.0476190476190476,0.00396825396825397,0,1,0,0,0,1
"2452",0.489617,0.974729241877256,0.0180505415162455,0.0072202166064982,0.00426439232409382,0.991471215351812,0.00426439232409382,0,0.00735294117647059,0.992647058823529
"2453",0.489816,0.940944881889764,0.047244094488189,0.0118110236220472,0.00444444444444444,0.988888888888889,0.00666666666666667,0,0.0155038759689922,0.984496124031008
"2454",0.490016,0.943181818181818,0.0454545454545455,0.0113636363636364,0,0.99548532731377,0.00451467268623025,0,0.00706713780918728,0.992932862190813
"2455",0.490216,0.952662721893491,0.0414201183431953,0.00591715976331361,0,1,0,0,0.00390625,0.99609375
"2456",0.490415,0.969072164948454,0.0240549828178694,0.00687285223367698,0.0021551724137931,0.997844827586207,0,0,0.00719424460431655,0.992805755395683
"2457",0.490615,0.970037453183521,0.0262172284644195,0.00374531835205993,0.00232018561484919,0.997679814385151,0,0,0,1
"2458",0.490815,0.976470588235294,0.0235294117647059,0,0,0.995850622406639,0.004149377593361,0,0.0120967741935484,0.987903225806452
"2459",0.491014,0.966463414634146,0.0274390243902439,0.00609756097560976,0.0021978021978022,0.995604395604396,0.0021978021978022,0,0,1
"2460",0.491214,0.956953642384106,0.0298013245033113,0.0132450331125828,0.00419287211740042,0.993710691823899,0.00209643605870021,0,0,1
"2461",0.491414,0.971428571428571,0.0285714285714286,0,0,1,0,0,0.00413223140495868,0.995867768595041
"2462",0.491613,0.927272727272727,0.0581818181818182,0.0145454545454545,0.00675675675675676,0.990990990990991,0.00225225225225225,0,0,1
"2463",0.491813,0.951724137931034,0.0344827586206897,0.0137931034482759,0,0.995824634655532,0.00417536534446764,0,0.00454545454545455,0.995454545454545
"2464",0.492013,0.942760942760943,0.0505050505050505,0.00673400673400673,0.00186915887850467,0.998130841121495,0,0,0.003584229390681,0.996415770609319
"2465",0.492212,0.949152542372881,0.0474576271186441,0.00338983050847458,0.00402414486921529,0.995975855130785,0,0,0.0037037037037037,0.996296296296296
"2466",0.492412,0.963369963369963,0.032967032967033,0.00366300366300366,0,0.997826086956522,0.00217391304347826,0,0,1
"2467",0.492612,0.95,0.0466666666666667,0.00333333333333333,0.00672645739910314,0.991031390134529,0.00224215246636771,0,0,1
"2468",0.492812,0.9609375,0.03125,0.0078125,0.00196850393700787,0.996062992125984,0.00196850393700787,0,0,1
"2469",0.493011,0.961937716262976,0.0380622837370242,0,0,1,0,0,0.00766283524904215,0.992337164750958
"2470",0.493211,0.958477508650519,0.0346020761245675,0.0069204152249135,0,0.997727272727273,0.00227272727272727,0,0,1
"2471",0.493411,0.960573476702509,0.039426523297491,0,0,1,0,0,0.00735294117647059,0.992647058823529
"2472",0.49361,0.965277777777778,0.0347222222222222,0,0,1,0,0,0,1
"2473",0.49381,0.933333333333333,0.0596491228070175,0.00701754385964912,0,1,0,0,0,1
"2474",0.49401,0.945392491467577,0.0477815699658703,0.0068259385665529,0.00233644859813084,0.997663551401869,0,0,0,1
"2475",0.494209,0.948453608247423,0.0412371134020619,0.0103092783505155,0.00465116279069767,0.995348837209302,0,0,0.00377358490566038,0.99622641509434
"2476",0.494409,0.936305732484076,0.0605095541401274,0.00318471337579618,0.00441501103752759,0.993377483443709,0.0022075055187638,0,0.00816326530612245,0.991836734693878
"2477",0.494609,0.933085501858736,0.0557620817843866,0.0111524163568773,0.00934579439252336,0.990654205607477,0,0,0.00432900432900433,0.995670995670996
"2478",0.494808,0.939189189189189,0.0506756756756757,0.0101351351351351,0,1,0,0,0,1
"2479",0.495008,0.938356164383562,0.0513698630136986,0.0102739726027397,0.00468384074941452,0.992974238875878,0.00234192037470726,0,0.00836820083682008,0.99163179916318
"2480",0.495208,0.938775510204082,0.0476190476190476,0.0136054421768707,0.0023696682464455,0.997630331753555,0,0,0.00448430493273543,0.995515695067265
"2481",0.495407,0.975232198142415,0.021671826625387,0.00309597523219814,0.00433839479392625,0.993492407809111,0.00216919739696312,0,0,1
"2482",0.495607,0.951768488745981,0.0385852090032154,0.00964630225080386,0,0.995359628770302,0.00464037122969838,0,0.00970873786407767,0.990291262135922
"2483",0.495807,0.924398625429553,0.0687285223367698,0.00687285223367698,0,0.990804597701149,0.00919540229885057,0,0,1
"2484",0.496006,0.930656934306569,0.0656934306569343,0.00364963503649635,0.00705882352941176,0.992941176470588,0,0,0.00892857142857143,0.991071428571429
"2485",0.496206,0.957692307692308,0.0423076923076923,0,0.0023094688221709,0.995381062355658,0.0023094688221709,0,0,1
"2486",0.496406,0.964285714285714,0.0324675324675325,0.00324675324675325,0,0.9921875,0.0078125,0,0,1
"2487",0.496605,0.93968253968254,0.0507936507936508,0.00952380952380952,0,0.997701149425287,0.00229885057471264,0,0.00862068965517241,0.991379310344828
"2488",0.496805,0.953488372093023,0.0398671096345515,0.00664451827242525,0,1,0,0,0.0132743362831858,0.986725663716814
"2489",0.497005,0.914012738853503,0.0605095541401274,0.0254777070063694,0.00249376558603491,0.992518703241895,0.00498753117206983,0,0.00854700854700855,0.991452991452991
"2490",0.497204,0.911864406779661,0.0711864406779661,0.0169491525423729,0.00697674418604651,0.993023255813953,0,0,0,1
"2491",0.497404,0.925531914893617,0.0638297872340425,0.0106382978723404,0.00234741784037559,0.997652582159624,0,0,0.0118577075098814,0.988142292490119
"2492",0.497604,0.935251798561151,0.0467625899280576,0.0179856115107914,0.0024390243902439,0.997560975609756,0,0,0.00425531914893617,0.995744680851064
"2493",0.497804,0.934256055363322,0.055363321799308,0.0103806228373702,0.00488997555012225,0.992665036674817,0.00244498777506112,0,0.00371747211895911,0.996282527881041
"2494",0.498003,0.924657534246575,0.0684931506849315,0.00684931506849315,0.00447427293064877,0.993288590604027,0.00223713646532438,0,0.0126050420168067,0.987394957983193
"2495",0.498203,0.902985074626866,0.0858208955223881,0.0111940298507463,0.0024390243902439,0.997560975609756,0,0,0.00790513833992095,0.992094861660079
"2496",0.498403,0.919831223628692,0.0717299578059072,0.00843881856540084,0.00255102040816327,0.997448979591837,0,0,0.004,0.996
"2497",0.498602,0.935374149659864,0.0578231292517007,0.00680272108843537,0.00426439232409382,0.995735607675906,0,0,0.00384615384615385,0.996153846153846
"2498",0.498802,0.939285714285714,0.0535714285714286,0.00714285714285714,0.00435729847494553,0.995642701525055,0,0,0.0254237288135593,0.974576271186441
"2499",0.499002,0.92156862745098,0.0686274509803922,0.00980392156862745,0,0.997716894977169,0.00228310502283105,0,0,1
"2500",0.499201,0.931558935361217,0.0532319391634981,0.0152091254752852,0.00431034482758621,0.993534482758621,0.0021551724137931,0,0.00418410041841004,0.99581589958159
"2501",0.499401,0.930327868852459,0.0614754098360656,0.00819672131147541,0.00930232558139535,0.990697674418605,0,0,0,1
"2502",0.499601,0.921259842519685,0.0748031496062992,0.00393700787401575,0.00459770114942529,0.995402298850575,0,0,0.00409836065573771,0.995901639344262
"2503",0.4998,0.900355871886121,0.0818505338078292,0.0177935943060498,0.00246305418719212,0.995073891625616,0.00246305418719212,0,0.00740740740740741,0.992592592592593
"2504",0.5,0.911016949152542,0.0847457627118644,0.00423728813559322,0.00649350649350649,0.993506493506494,0,0,0,1
"2505",0.5002,0.903571428571429,0.0678571428571429,0.0285714285714286,0.0092378752886836,0.990762124711316,0,0,0.0114942528735632,0.988505747126437
"2506",0.500399,0.927125506072874,0.0607287449392713,0.0121457489878543,0.00420168067226891,0.993697478991597,0.00210084033613445,0,0.00425531914893617,0.995744680851064
"2507",0.500599,0.924342105263158,0.0657894736842105,0.00986842105263158,0,1,0,0,0.00392156862745098,0.996078431372549
"2508",0.500799,0.933333333333333,0.0518518518518519,0.0148148148148148,0.00232018561484919,0.997679814385151,0,0,0,1
"2509",0.500998,0.908196721311475,0.0819672131147541,0.00983606557377049,0.0022883295194508,0.997711670480549,0,0,0.0163934426229508,0.983606557377049
"2510",0.501198,0.933070866141732,0.0590551181102362,0.0078740157480315,0.00234741784037559,0.997652582159624,0,0,0.0125,0.9875
"2511",0.501398,0.937777777777778,0.04,0.0222222222222222,0.00645161290322581,0.993548387096774,0,0,0.00714285714285714,0.992857142857143
"2512",0.501597,0.942622950819672,0.040983606557377,0.0163934426229508,0,0.997524752475248,0.00247524752475248,0,0.00892857142857143,0.991071428571429
"2513",0.501797,0.952941176470588,0.0392156862745098,0.00784313725490196,0.00714285714285714,0.992857142857143,0,0,0.00403225806451613,0.995967741935484
"2514",0.501997,0.930909090909091,0.0545454545454545,0.0145454545454545,0.00871459694989107,0.991285403050109,0,0,0.00823045267489712,0.991769547325103
"2515",0.502196,0.953571428571429,0.0428571428571429,0.00357142857142857,0.00655021834061135,0.993449781659389,0,0,0.00446428571428571,0.995535714285714
"2516",0.502396,0.937269372693727,0.0516605166051661,0.011070110701107,0.0046189376443418,0.993071593533487,0.0023094688221709,0,0,1
"2517",0.502596,0.96958174904943,0.0190114068441065,0.0114068441064639,0.00481927710843374,0.992771084337349,0.00240963855421687,0,0.00888888888888889,0.991111111111111
"2518",0.502796,0.941818181818182,0.0472727272727273,0.0109090909090909,0.00696055684454756,0.988399071925754,0.00464037122969838,0,0.00384615384615385,0.996153846153846
"2519",0.502995,0.946360153256705,0.0344827586206897,0.0191570881226054,0,0.995555555555556,0.00444444444444444,0,0.00393700787401575,0.996062992125984
"2520",0.503195,0.939163498098859,0.0532319391634981,0.00760456273764259,0.00255754475703325,0.997442455242967,0,0,0.004,0.996
"2521",0.503395,0.921259842519685,0.0708661417322835,0.0078740157480315,0.00238095238095238,0.995238095238095,0.00238095238095238,0,0.0126582278481013,0.987341772151899
"2522",0.503594,0.951612903225806,0.0241935483870968,0.0241935483870968,0,1,0,0,0.00423728813559322,0.995762711864407
"2523",0.503794,0.897959183673469,0.0693877551020408,0.0326530612244898,0.0043956043956044,0.993406593406593,0.0021978021978022,0,0.00409836065573771,0.995901639344262
"2524",0.503994,0.963855421686747,0.0321285140562249,0.00401606425702811,0.00209205020920502,0.99581589958159,0.00209205020920502,0,0.0043859649122807,0.995614035087719
"2525",0.504193,0.946902654867257,0.0530973451327434,0,0.0043956043956044,0.995604395604396,0,0,0.00454545454545455,0.995454545454545
"2526",0.504393,0.962962962962963,0.0329218106995885,0.00411522633744856,0.00245098039215686,0.997549019607843,0,0,0.00454545454545455,0.995454545454545
"2527",0.504593,0.966666666666667,0.03,0.00333333333333333,0.00699300699300699,0.993006993006993,0,0,0.00847457627118644,0.991525423728814
"2528",0.504792,0.973509933774834,0.0264900662251656,0,0.00419287211740042,0.993710691823899,0.00209643605870021,0,0.00854700854700855,0.991452991452991
"2529",0.504992,0.965870307167236,0.0307167235494881,0.00341296928327645,0.00248756218905473,0.995024875621891,0.00248756218905473,0,0.0128205128205128,0.987179487179487
"2530",0.505192,0.973584905660377,0.0226415094339623,0.00377358490566038,0.0020703933747412,0.997929606625259,0,0,0.013215859030837,0.986784140969163
"2531",0.505391,0.950757575757576,0.0340909090909091,0.0151515151515152,0.00209643605870021,0.9979035639413,0,0,0,1
"2532",0.505591,0.955479452054795,0.0410958904109589,0.00342465753424658,0.00209643605870021,0.989517819706499,0.00838574423480084,0,0.00469483568075117,0.995305164319249
"2533",0.505791,0.981818181818182,0.0181818181818182,0,0,1,0,0,0.00440528634361234,0.995594713656388
"2534",0.50599,0.944237918215613,0.0483271375464684,0.00743494423791822,0.00220264317180617,0.995594713656388,0.00220264317180617,0,0,1
"2535",0.50619,0.92280701754386,0.0666666666666667,0.0105263157894737,0.00408163265306122,0.995918367346939,0,0,0.00398406374501992,0.99601593625498
"2536",0.50639,0.958801498127341,0.0337078651685393,0.00749063670411985,0,0.995642701525055,0.00435729847494553,0,0,1
"2537",0.506589,0.937238493723849,0.0502092050209205,0.0125523012552301,0,0.997942386831276,0.00205761316872428,0,0.00518134715025907,0.994818652849741
"2538",0.506789,0.958646616541353,0.037593984962406,0.0037593984962406,0.00226757369614512,0.997732426303855,0,0,0.00383141762452107,0.996168582375479
"2539",0.506989,0.936936936936937,0.0585585585585586,0.0045045045045045,0.00238663484486874,0.995226730310263,0.00238663484486874,0,0.00966183574879227,0.990338164251208
"2540",0.507188,0.952173913043478,0.0347826086956522,0.0130434782608696,0.00715990453460621,0.990453460620525,0.00238663484486874,0,0.00381679389312977,0.99618320610687
"2541",0.507388,0.953237410071942,0.0431654676258993,0.00359712230215827,0.00217864923747277,0.997821350762527,0,0,0.00374531835205993,0.99625468164794
"2542",0.507588,0.948905109489051,0.0364963503649635,0.0145985401459854,0.00229885057471264,0.995402298850575,0.00229885057471264,0,0.00769230769230769,0.992307692307692
"2543",0.507788,0.962962962962963,0.0333333333333333,0.0037037037037037,0.00223713646532438,0.995525727069351,0.00223713646532438,0,0.00778210116731518,0.992217898832685
"2544",0.507987,0.953586497890295,0.0464135021097046,0,0.00469483568075117,0.992957746478873,0.00234741784037559,0,0.00711743772241993,0.99288256227758
"2545",0.508187,0.946360153256705,0.0306513409961686,0.0229885057471264,0.0023094688221709,0.990762124711316,0.0069284064665127,0,0.003690036900369,0.996309963099631
"2546",0.508387,0.965909090909091,0.0340909090909091,0,0.00229885057471264,0.997701149425287,0,0,0.00393700787401575,0.996062992125984
"2547",0.508586,0.963369963369963,0.0366300366300366,0,0.00515463917525773,0.994845360824742,0,0,0.00909090909090909,0.990909090909091
"2548",0.508786,0.958041958041958,0.0244755244755245,0.0174825174825175,0.00251256281407035,0.994974874371859,0.00251256281407035,0,0.0204918032786885,0.979508196721312
"2549",0.508986,0.976923076923077,0.0115384615384615,0.0115384615384615,0,0.995402298850575,0.00459770114942529,0,0.00389105058365759,0.996108949416342
"2550",0.509185,0.943820224719101,0.048689138576779,0.00749063670411985,0,1,0,0,0,1
"2551",0.509385,0.954198473282443,0.0343511450381679,0.0114503816793893,0.00231481481481481,0.99537037037037,0.00231481481481481,0,0.00833333333333333,0.991666666666667
"2552",0.509585,0.961937716262976,0.0242214532871972,0.013840830449827,0.00251889168765743,0.997481108312343,0,0,0.00355871886120996,0.99644128113879
"2553",0.509784,0.972881355932203,0.0271186440677966,0,0.00238095238095238,0.997619047619048,0,0.00395256916996047,0,0.99604743083004
"2554",0.509984,0.982758620689655,0.0137931034482759,0.00344827586206897,0,0.997584541062802,0.00241545893719807,0,0,1
"2555",0.510184,0.976351351351351,0.0168918918918919,0.00675675675675676,0.00239234449760766,0.997607655502392,0,0,0.00386100386100386,0.996138996138996
"2556",0.510383,0.952727272727273,0.0472727272727273,0,0.00216450216450216,0.997835497835498,0,0,0.00401606425702811,0.995983935742972
"2557",0.510583,0.934615384615385,0.0615384615384615,0.00384615384615385,0.00216919739696312,0.995661605206074,0.00216919739696312,0,0,1
"2558",0.510783,0.950381679389313,0.0458015267175573,0.00381679389312977,0.00833333333333333,0.991666666666667,0,0,0.00738007380073801,0.992619926199262
"2559",0.510982,0.935606060606061,0.0606060606060606,0.00378787878787879,0.00221729490022173,0.997782705099778,0,0,0.0170940170940171,0.982905982905983
"2560",0.511182,0.968992248062015,0.0271317829457364,0.00387596899224806,0,1,0,0,0.00448430493273543,0.995515695067265
"2561",0.511382,0.95910780669145,0.0297397769516729,0.0111524163568773,0.00433839479392625,0.991323210412148,0.00433839479392625,0,0,1
