Unnamed: 0,replicate,sample_size,Ne,length,recombination_rate,mutation_rate,error_rate,edges,n_trees,n_sites,seed,subsample_size,restrict_sample_size_comparison,tsinfer_completed,tsinfer_mean_polytomy,tsinfer_max_polytomy,tsinfer_3_wRFunrooted,tsinfer_3_wRFrooted,tsinfer_3_pathunrooted,tsinfer_1_wRFrooted,tsinfer_ts_filesize,tsinfer_1_wRFunrooted,tsinfer_memory,tsinfer_1_KCrooted,tsinfer_1_RFunrooted,tsinfer_3_KCrooted,tsinfer_1_RFrooted,tsinfer_var_polytomy,tsinfer_1_SPRunrooted,tsinfer_3_RFrooted,tsinfer_cputime,tsinfer_3_SPRunrooted,tsinfer_1_pathunrooted,tsinfer_edges,tsinfer_3_RFunrooted
1468,48,1000,5000,1000000,1e-08,1e-08,0.001,6720,1276,1424,562152092,500,6,False,,,,,,,,,,,,,,,,,,,,,
1469,48,1000,5000,1000000,1e-08,1e-08,0.001,6720,1276,1424,562152092,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1470,49,1000,5000,10000,1e-08,1e-08,0.0,2058,18,30,344666240,12,6,False,,,,,,,,,,,,,,,,,,,,,
1471,49,1000,5000,10000,1e-08,1e-08,0.0,2058,18,30,344666240,50,6,False,,,,,,,,,,,,,,,,,,,,,
1472,49,1000,5000,10000,1e-08,1e-08,0.0,2058,18,30,344666240,100,6,False,,,,,,,,,,,,,,,,,,,,,
1473,49,1000,5000,10000,1e-08,1e-08,0.0,2058,18,30,344666240,500,6,False,,,,,,,,,,,,,,,,,,,,,
1474,49,1000,5000,10000,1e-08,1e-08,0.0,2058,18,30,344666240,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1475,49,1000,5000,10000,1e-08,1e-08,0.001,2058,18,30,344666240,12,6,False,,,,,,,,,,,,,,,,,,,,,
1476,49,1000,5000,10000,1e-08,1e-08,0.001,2058,18,30,344666240,50,6,False,,,,,,,,,,,,,,,,,,,,,
1477,49,1000,5000,10000,1e-08,1e-08,0.001,2058,18,30,344666240,100,6,False,,,,,,,,,,,,,,,,,,,,,
1478,49,1000,5000,10000,1e-08,1e-08,0.001,2058,18,30,344666240,500,6,False,,,,,,,,,,,,,,,,,,,,,
1479,49,1000,5000,10000,1e-08,1e-08,0.001,2058,18,30,344666240,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1480,49,1000,5000,100000,1e-08,1e-08,0.0,2487,128,144,1697490028,12,6,False,,,,,,,,,,,,,,,,,,,,,
1481,49,1000,5000,100000,1e-08,1e-08,0.0,2487,128,144,1697490028,50,6,False,,,,,,,,,,,,,,,,,,,,,
1482,49,1000,5000,100000,1e-08,1e-08,0.0,2487,128,144,1697490028,100,6,False,,,,,,,,,,,,,,,,,,,,,
1483,49,1000,5000,100000,1e-08,1e-08,0.0,2487,128,144,1697490028,500,6,True,3.7777777777777777,12.0,10451.650856171835,10457.135704656683,3.3555965320597965,10457.135704656683,6560.0,10451.650856171833,55779328.0,3.1691301767799596,2.484848484848485,3.3174443182792315,3.1515151515151514,9.50617283950617,0.875,3.7696969696969695,152.93,0.9575757575757576,3.5382720157441114,34.0,2.812121212121212
1484,49,1000,5000,100000,1e-08,1e-08,0.0,2487,128,144,1697490028,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1485,49,1000,5000,100000,1e-08,1e-08,0.001,2487,128,144,1697490028,12,6,False,,,,,,,,,,,,,,,,,,,,,
1486,49,1000,5000,100000,1e-08,1e-08,0.001,2487,128,144,1697490028,50,6,False,,,,,,,,,,,,,,,,,,,,,
1487,49,1000,5000,100000,1e-08,1e-08,0.001,2487,128,144,1697490028,100,6,False,,,,,,,,,,,,,,,,,,,,,
1488,49,1000,5000,100000,1e-08,1e-08,0.001,2487,128,144,1697490028,500,6,False,,,,,,,,,,,,,,,,,,,,,
1489,49,1000,5000,100000,1e-08,1e-08,0.001,2487,128,144,1697490028,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1490,49,1000,5000,1000000,1e-08,1e-08,0.0,7151,1394,1523,1098177596,12,6,False,,,,,,,,,,,,,,,,,,,,,
1491,49,1000,5000,1000000,1e-08,1e-08,0.0,7151,1394,1523,1098177596,50,6,True,4.126050420168068,70.0,13941.69291867704,13943.405345291521,2.248537128430811,13943.405345291521,41520.0,13941.69291867704,64630784.0,2.4002122600823044,1.75146771037182,2.4567747296906868,2.5459882583170255,43.37066591342419,0.6518847006651884,2.651272015655577,499.79999999999995,0.6960861056751467,2.302337450103312,491.0,1.8117416829745596
1492,49,1000,5000,1000000,1e-08,1e-08,0.0,7151,1394,1523,1098177596,100,6,False,,,,,,,,,,,,,,,,,,,,,
1493,49,1000,5000,1000000,1e-08,1e-08,0.0,7151,1394,1523,1098177596,500,6,False,,,,,,,,,,,,,,,,,,,,,
1494,49,1000,5000,1000000,1e-08,1e-08,0.0,7151,1394,1523,1098177596,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1495,49,1000,5000,1000000,1e-08,1e-08,0.001,7151,1394,1523,1098177596,12,6,False,,,,,,,,,,,,,,,,,,,,,
1496,49,1000,5000,1000000,1e-08,1e-08,0.001,7151,1394,1523,1098177596,50,6,False,,,,,,,,,,,,,,,,,,,,,
1497,49,1000,5000,1000000,1e-08,1e-08,0.001,7151,1394,1523,1098177596,100,6,False,,,,,,,,,,,,,,,,,,,,,
1498,49,1000,5000,1000000,1e-08,1e-08,0.001,7151,1394,1523,1098177596,500,6,False,,,,,,,,,,,,,,,,,,,,,
1499,49,1000,5000,1000000,1e-08,1e-08,0.001,7151,1394,1523,1098177596,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1500,50,1000,5000,10000,1e-08,1e-08,0.0,2043,13,19,1128170998,12,6,False,,,,,,,,,,,,,,,,,,,,,
1501,50,1000,5000,10000,1e-08,1e-08,0.0,2043,13,19,1128170998,50,6,False,,,,,,,,,,,,,,,,,,,,,
1502,50,1000,5000,10000,1e-08,1e-08,0.0,2043,13,19,1128170998,100,6,False,,,,,,,,,,,,,,,,,,,,,
1503,50,1000,5000,10000,1e-08,1e-08,0.0,2043,13,19,1128170998,500,6,False,,,,,,,,,,,,,,,,,,,,,
1504,50,1000,5000,10000,1e-08,1e-08,0.0,2043,13,19,1128170998,1000,6,True,3.5,4.0,6328.037528835438,6328.037528835438,4.619886311231257,6328.037528835437,4424.0,6328.037528835437,58142720.0,3.159339166661237,3.3333333333333335,4.145041306024199,4.333333333333333,0.25,,5.133333333333334,22.34,1.3666666666666667,5.901742653477352,7.0,4.333333333333334
1505,50,1000,5000,10000,1e-08,1e-08,0.001,2043,13,19,1128170998,12,6,True,3.5,4.0,7060.64547753714,7060.64547753714,4.619886311231257,7060.645477537139,4424.0,7060.645477537139,47616000.0,3.159339166661237,3.3333333333333335,4.145041306024199,4.333333333333333,0.25,,5.133333333333334,0.5,1.3666666666666667,5.901742653477352,7.0,4.333333333333334
1506,50,1000,5000,10000,1e-08,1e-08,0.001,2043,13,19,1128170998,50,6,False,,,,,,,,,,,,,,,,,,,,,
1507,50,1000,5000,10000,1e-08,1e-08,0.001,2043,13,19,1128170998,100,6,False,,,,,,,,,,,,,,,,,,,,,
1508,50,1000,5000,10000,1e-08,1e-08,0.001,2043,13,19,1128170998,500,6,False,,,,,,,,,,,,,,,,,,,,,
1509,50,1000,5000,10000,1e-08,1e-08,0.001,2043,13,19,1128170998,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1510,50,1000,5000,100000,1e-08,1e-08,0.0,2430,120,156,1544128412,12,6,False,,,,,,,,,,,,,,,,,,,,,
1511,50,1000,5000,100000,1e-08,1e-08,0.0,2430,120,156,1544128412,50,6,False,,,,,,,,,,,,,,,,,,,,,
1512,50,1000,5000,100000,1e-08,1e-08,0.0,2430,120,156,1544128412,100,6,False,,,,,,,,,,,,,,,,,,,,,
1513,50,1000,5000,100000,1e-08,1e-08,0.0,2430,120,156,1544128412,500,6,False,,,,,,,,,,,,,,,,,,,,,
1514,50,1000,5000,100000,1e-08,1e-08,0.0,2430,120,156,1544128412,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1515,50,1000,5000,100000,1e-08,1e-08,0.001,2430,120,156,1544128412,12,6,False,,,,,,,,,,,,,,,,,,,,,
1516,50,1000,5000,100000,1e-08,1e-08,0.001,2430,120,156,1544128412,50,6,False,,,,,,,,,,,,,,,,,,,,,
1517,50,1000,5000,100000,1e-08,1e-08,0.001,2430,120,156,1544128412,100,6,False,,,,,,,,,,,,,,,,,,,,,
1518,50,1000,5000,100000,1e-08,1e-08,0.001,2430,120,156,1544128412,500,6,False,,,,,,,,,,,,,,,,,,,,,
1519,50,1000,5000,100000,1e-08,1e-08,0.001,2430,120,156,1544128412,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1520,50,1000,5000,1000000,1e-08,1e-08,0.0,6901,1336,1428,1803384465,12,6,False,,,,,,,,,,,,,,,,,,,,,
1521,50,1000,5000,1000000,1e-08,1e-08,0.0,6901,1336,1428,1803384465,50,6,False,,,,,,,,,,,,,,,,,,,,,
1522,50,1000,5000,1000000,1e-08,1e-08,0.0,6901,1336,1428,1803384465,100,6,False,,,,,,,,,,,,,,,,,,,,,
1523,50,1000,5000,1000000,1e-08,1e-08,0.0,6901,1336,1428,1803384465,500,6,False,,,,,,,,,,,,,,,,,,,,,
1524,50,1000,5000,1000000,1e-08,1e-08,0.0,6901,1336,1428,1803384465,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1525,50,1000,5000,1000000,1e-08,1e-08,0.001,6901,1336,1428,1803384465,12,6,False,,,,,,,,,,,,,,,,,,,,,
1526,50,1000,5000,1000000,1e-08,1e-08,0.001,6901,1336,1428,1803384465,50,6,False,,,,,,,,,,,,,,,,,,,,,
1527,50,1000,5000,1000000,1e-08,1e-08,0.001,6901,1336,1428,1803384465,100,6,False,,,,,,,,,,,,,,,,,,,,,
1528,50,1000,5000,1000000,1e-08,1e-08,0.001,6901,1336,1428,1803384465,500,6,False,,,,,,,,,,,,,,,,,,,,,
1529,50,1000,5000,1000000,1e-08,1e-08,0.001,6901,1336,1428,1803384465,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1530,51,1000,5000,10000,1e-08,1e-08,0.0,2047,14,17,1803535825,12,6,False,,,,,,,,,,,,,,,,,,,,,
1531,51,1000,5000,10000,1e-08,1e-08,0.0,2047,14,17,1803535825,50,6,False,,,,,,,,,,,,,,,,,,,,,
1532,51,1000,5000,10000,1e-08,1e-08,0.0,2047,14,17,1803535825,100,6,False,,,,,,,,,,,,,,,,,,,,,
1533,51,1000,5000,10000,1e-08,1e-08,0.0,2047,14,17,1803535825,500,6,False,,,,,,,,,,,,,,,,,,,,,
1534,51,1000,5000,10000,1e-08,1e-08,0.0,2047,14,17,1803535825,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1535,51,1000,5000,10000,1e-08,1e-08,0.001,2047,14,17,1803535825,12,6,True,3.5,5.0,2520.260988605923,2520.260988605923,4.511222411963304,2520.2609886059236,4496.0,2520.2609886059236,47128576.0,3.0,2.0,2.948528137423857,3.0,2.25,,6.0,0.53,1.0,5.385164807134504,7.0,3.8
1536,51,1000,5000,10000,1e-08,1e-08,0.001,2047,14,17,1803535825,50,6,True,3.5,5.0,2491.010988605923,2491.010988605923,4.511222411963304,2491.0109886059236,4536.0,2491.0109886059236,47513600.0,3.0,2.0,2.948528137423857,3.0,2.25,,6.0,0.8999999999999999,1.0,5.385164807134504,7.0,3.8
1537,51,1000,5000,10000,1e-08,1e-08,0.001,2047,14,17,1803535825,100,6,True,3.5,5.0,2452.760988605923,2452.760988605923,4.511222411963304,2452.7609886059236,4536.0,2452.7609886059236,48230400.0,3.0,2.0,2.948528137423857,3.0,2.25,,6.0,1.3800000000000001,1.0,5.385164807134504,7.0,3.8
1538,51,1000,5000,10000,1e-08,1e-08,0.001,2047,14,17,1803535825,500,6,False,,,,,,,,,,,,,,,,,,,,,
1539,51,1000,5000,10000,1e-08,1e-08,0.001,2047,14,17,1803535825,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1540,51,1000,5000,100000,1e-08,1e-08,0.0,2520,143,174,251715352,12,6,False,,,,,,,,,,,,,,,,,,,,,
1541,51,1000,5000,100000,1e-08,1e-08,0.0,2520,143,174,251715352,50,6,False,,,,,,,,,,,,,,,,,,,,,
1542,51,1000,5000,100000,1e-08,1e-08,0.0,2520,143,174,251715352,100,6,False,,,,,,,,,,,,,,,,,,,,,
1543,51,1000,5000,100000,1e-08,1e-08,0.0,2520,143,174,251715352,500,6,False,,,,,,,,,,,,,,,,,,,,,
1544,51,1000,5000,100000,1e-08,1e-08,0.0,2520,143,174,251715352,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1545,51,1000,5000,100000,1e-08,1e-08,0.001,2520,143,174,251715352,12,6,False,,,,,,,,,,,,,,,,,,,,,
1546,51,1000,5000,100000,1e-08,1e-08,0.001,2520,143,174,251715352,50,6,False,,,,,,,,,,,,,,,,,,,,,
1547,51,1000,5000,100000,1e-08,1e-08,0.001,2520,143,174,251715352,100,6,False,,,,,,,,,,,,,,,,,,,,,
1548,51,1000,5000,100000,1e-08,1e-08,0.001,2520,143,174,251715352,500,6,False,,,,,,,,,,,,,,,,,,,,,
1549,51,1000,5000,100000,1e-08,1e-08,0.001,2520,143,174,251715352,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1550,51,1000,5000,1000000,1e-08,1e-08,0.0,6902,1325,1437,1605647102,12,6,False,,,,,,,,,,,,,,,,,,,,,
1551,51,1000,5000,1000000,1e-08,1e-08,0.0,6902,1325,1437,1605647102,50,6,True,4.666666666666667,55.0,14239.829998546698,14241.879455068436,2.1045944775544965,14241.879455068436,38584.0,14239.829998546697,61722624.0,2.45096136866116,1.6608695652173913,2.4665606238702993,2.5456521739130435,40.496732026143796,0.6461187214611872,2.5795652173913046,379.53999999999996,0.6604347826086956,2.1358737741580835,476.0,1.6856521739130437
1552,51,1000,5000,1000000,1e-08,1e-08,0.0,6902,1325,1437,1605647102,100,6,False,,,,,,,,,,,,,,,,,,,,,
1553,51,1000,5000,1000000,1e-08,1e-08,0.0,6902,1325,1437,1605647102,500,6,False,,,,,,,,,,,,,,,,,,,,,
1554,51,1000,5000,1000000,1e-08,1e-08,0.0,6902,1325,1437,1605647102,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1555,51,1000,5000,1000000,1e-08,1e-08,0.001,6902,1325,1437,1605647102,12,6,False,,,,,,,,,,,,,,,,,,,,,
1556,51,1000,5000,1000000,1e-08,1e-08,0.001,6902,1325,1437,1605647102,50,6,False,,,,,,,,,,,,,,,,,,,,,
1557,51,1000,5000,1000000,1e-08,1e-08,0.001,6902,1325,1437,1605647102,100,6,False,,,,,,,,,,,,,,,,,,,,,
1558,51,1000,5000,1000000,1e-08,1e-08,0.001,6902,1325,1437,1605647102,500,6,False,,,,,,,,,,,,,,,,,,,,,
1559,51,1000,5000,1000000,1e-08,1e-08,0.001,6902,1325,1437,1605647102,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1560,52,1000,5000,10000,1e-08,1e-08,0.0,2081,24,26,1548111398,12,6,False,,,,,,,,,,,,,,,,,,,,,
1561,52,1000,5000,10000,1e-08,1e-08,0.0,2081,24,26,1548111398,50,6,False,,,,,,,,,,,,,,,,,,,,,
1562,52,1000,5000,10000,1e-08,1e-08,0.0,2081,24,26,1548111398,100,6,False,,,,,,,,,,,,,,,,,,,,,
1563,52,1000,5000,10000,1e-08,1e-08,0.0,2081,24,26,1548111398,500,6,False,,,,,,,,,,,,,,,,,,,,,
1564,52,1000,5000,10000,1e-08,1e-08,0.0,2081,24,26,1548111398,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1565,52,1000,5000,10000,1e-08,1e-08,0.001,2081,24,26,1548111398,12,6,False,,,,,,,,,,,,,,,,,,,,,
1566,52,1000,5000,10000,1e-08,1e-08,0.001,2081,24,26,1548111398,50,6,False,,,,,,,,,,,,,,,,,,,,,
1567,52,1000,5000,10000,1e-08,1e-08,0.001,2081,24,26,1548111398,100,6,False,,,,,,,,,,,,,,,,,,,,,
1568,52,1000,5000,10000,1e-08,1e-08,0.001,2081,24,26,1548111398,500,6,False,,,,,,,,,,,,,,,,,,,,,
1569,52,1000,5000,10000,1e-08,1e-08,0.001,2081,24,26,1548111398,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1570,52,1000,5000,100000,1e-08,1e-08,0.0,2603,164,174,1625717908,12,6,False,,,,,,,,,,,,,,,,,,,,,
1571,52,1000,5000,100000,1e-08,1e-08,0.0,2603,164,174,1625717908,50,6,False,,,,,,,,,,,,,,,,,,,,,
1572,52,1000,5000,100000,1e-08,1e-08,0.0,2603,164,174,1625717908,100,6,False,,,,,,,,,,,,,,,,,,,,,
1573,52,1000,5000,100000,1e-08,1e-08,0.0,2603,164,174,1625717908,500,6,False,,,,,,,,,,,,,,,,,,,,,
1574,52,1000,5000,100000,1e-08,1e-08,0.0,2603,164,174,1625717908,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1575,52,1000,5000,100000,1e-08,1e-08,0.001,2603,164,174,1625717908,12,6,False,,,,,,,,,,,,,,,,,,,,,
1576,52,1000,5000,100000,1e-08,1e-08,0.001,2603,164,174,1625717908,50,6,False,,,,,,,,,,,,,,,,,,,,,
1577,52,1000,5000,100000,1e-08,1e-08,0.001,2603,164,174,1625717908,100,6,False,,,,,,,,,,,,,,,,,,,,,
1578,52,1000,5000,100000,1e-08,1e-08,0.001,2603,164,174,1625717908,500,6,False,,,,,,,,,,,,,,,,,,,,,
1579,52,1000,5000,100000,1e-08,1e-08,0.001,2603,164,174,1625717908,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1580,52,1000,5000,1000000,1e-08,1e-08,0.0,7079,1389,1479,1580435434,12,6,False,,,,,,,,,,,,,,,,,,,,,
1581,52,1000,5000,1000000,1e-08,1e-08,0.0,7079,1389,1479,1580435434,50,6,False,,,,,,,,,,,,,,,,,,,,,
1582,52,1000,5000,1000000,1e-08,1e-08,0.0,7079,1389,1479,1580435434,100,6,False,,,,,,,,,,,,,,,,,,,,,
1583,52,1000,5000,1000000,1e-08,1e-08,0.0,7079,1389,1479,1580435434,500,6,False,,,,,,,,,,,,,,,,,,,,,
1584,52,1000,5000,1000000,1e-08,1e-08,0.0,7079,1389,1479,1580435434,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1585,52,1000,5000,1000000,1e-08,1e-08,0.001,7079,1389,1479,1580435434,12,6,False,,,,,,,,,,,,,,,,,,,,,
1586,52,1000,5000,1000000,1e-08,1e-08,0.001,7079,1389,1479,1580435434,50,6,False,,,,,,,,,,,,,,,,,,,,,
1587,52,1000,5000,1000000,1e-08,1e-08,0.001,7079,1389,1479,1580435434,100,6,False,,,,,,,,,,,,,,,,,,,,,
1588,52,1000,5000,1000000,1e-08,1e-08,0.001,7079,1389,1479,1580435434,500,6,False,,,,,,,,,,,,,,,,,,,,,
1589,52,1000,5000,1000000,1e-08,1e-08,0.001,7079,1389,1479,1580435434,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1590,53,1000,5000,10000,1e-08,1e-08,0.0,2048,14,16,1749185856,12,6,False,,,,,,,,,,,,,,,,,,,,,
1591,53,1000,5000,10000,1e-08,1e-08,0.0,2048,14,16,1749185856,50,6,False,,,,,,,,,,,,,,,,,,,,,
1592,53,1000,5000,10000,1e-08,1e-08,0.0,2048,14,16,1749185856,100,6,False,,,,,,,,,,,,,,,,,,,,,
1593,53,1000,5000,10000,1e-08,1e-08,0.0,2048,14,16,1749185856,500,6,False,,,,,,,,,,,,,,,,,,,,,
1594,53,1000,5000,10000,1e-08,1e-08,0.0,2048,14,16,1749185856,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1595,53,1000,5000,10000,1e-08,1e-08,0.001,2048,14,16,1749185856,12,6,False,,,,,,,,,,,,,,,,,,,,,
1596,53,1000,5000,10000,1e-08,1e-08,0.001,2048,14,16,1749185856,50,6,False,,,,,,,,,,,,,,,,,,,,,
1597,53,1000,5000,10000,1e-08,1e-08,0.001,2048,14,16,1749185856,100,6,False,,,,,,,,,,,,,,,,,,,,,
1598,53,1000,5000,10000,1e-08,1e-08,0.001,2048,14,16,1749185856,500,6,False,,,,,,,,,,,,,,,,,,,,,
1599,53,1000,5000,10000,1e-08,1e-08,0.001,2048,14,16,1749185856,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1600,53,1000,5000,100000,1e-08,1e-08,0.0,2540,146,149,1058407015,12,6,False,,,,,,,,,,,,,,,,,,,,,
1601,53,1000,5000,100000,1e-08,1e-08,0.0,2540,146,149,1058407015,50,6,False,,,,,,,,,,,,,,,,,,,,,
1602,53,1000,5000,100000,1e-08,1e-08,0.0,2540,146,149,1058407015,100,6,True,4.0,12.0,11663.8779605235,11667.245307462274,1.7530951296262305,11667.245307462274,8120.0,11663.877960523498,50098176.0,1.879565203012121,1.1224489795918366,2.0238872280942912,1.7755102040816326,8.933333333333334,0.3125,2.159183673469388,17.83,0.5020408163265306,2.1660022739622,60.0,1.4122448979591837
1603,53,1000,5000,100000,1e-08,1e-08,0.0,2540,146,149,1058407015,500,6,False,,,,,,,,,,,,,,,,,,,,,
1604,53,1000,5000,100000,1e-08,1e-08,0.0,2540,146,149,1058407015,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1605,53,1000,5000,100000,1e-08,1e-08,0.001,2540,146,149,1058407015,12,6,False,,,,,,,,,,,,,,,,,,,,,
1606,53,1000,5000,100000,1e-08,1e-08,0.001,2540,146,149,1058407015,50,6,False,,,,,,,,,,,,,,,,,,,,,
1607,53,1000,5000,100000,1e-08,1e-08,0.001,2540,146,149,1058407015,100,6,False,,,,,,,,,,,,,,,,,,,,,
1608,53,1000,5000,100000,1e-08,1e-08,0.001,2540,146,149,1058407015,500,6,False,,,,,,,,,,,,,,,,,,,,,
1609,53,1000,5000,100000,1e-08,1e-08,0.001,2540,146,149,1058407015,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1610,53,1000,5000,1000000,1e-08,1e-08,0.0,7398,1452,1549,1815527224,12,6,False,,,,,,,,,,,,,,,,,,,,,
1611,53,1000,5000,1000000,1e-08,1e-08,0.0,7398,1452,1549,1815527224,50,6,False,,,,,,,,,,,,,,,,,,,,,
1612,53,1000,5000,1000000,1e-08,1e-08,0.0,7398,1452,1549,1815527224,100,6,False,,,,,,,,,,,,,,,,,,,,,
1613,53,1000,5000,1000000,1e-08,1e-08,0.0,7398,1452,1549,1815527224,500,6,False,,,,,,,,,,,,,,,,,,,,,
1614,53,1000,5000,1000000,1e-08,1e-08,0.0,7398,1452,1549,1815527224,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1615,53,1000,5000,1000000,1e-08,1e-08,0.001,7398,1452,1549,1815527224,12,6,False,,,,,,,,,,,,,,,,,,,,,
1616,53,1000,5000,1000000,1e-08,1e-08,0.001,7398,1452,1549,1815527224,50,6,False,,,,,,,,,,,,,,,,,,,,,
1617,53,1000,5000,1000000,1e-08,1e-08,0.001,7398,1452,1549,1815527224,100,6,False,,,,,,,,,,,,,,,,,,,,,
1618,53,1000,5000,1000000,1e-08,1e-08,0.001,7398,1452,1549,1815527224,500,6,False,,,,,,,,,,,,,,,,,,,,,
1619,53,1000,5000,1000000,1e-08,1e-08,0.001,7398,1452,1549,1815527224,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1620,54,1000,5000,10000,1e-08,1e-08,0.0,2070,23,19,380918527,12,6,False,,,,,,,,,,,,,,,,,,,,,
1621,54,1000,5000,10000,1e-08,1e-08,0.0,2070,23,19,380918527,50,6,True,3.5,5.0,21390.992060438763,21391.158727105434,5.313198426464027,21391.15872710543,4656.0,21390.992060438766,48005120.0,4.835615853275122,3.0,4.752060457467122,3.6666666666666665,2.25,,6.155555555555556,1.01,1.488888888888889,7.54983443527075,7.0,5.333333333333333
1622,54,1000,5000,10000,1e-08,1e-08,0.0,2070,23,19,380918527,100,6,False,,,,,,,,,,,,,,,,,,,,,
1623,54,1000,5000,10000,1e-08,1e-08,0.0,2070,23,19,380918527,500,6,False,,,,,,,,,,,,,,,,,,,,,
1624,54,1000,5000,10000,1e-08,1e-08,0.0,2070,23,19,380918527,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1625,54,1000,5000,10000,1e-08,1e-08,0.001,2070,23,19,380918527,12,6,False,,,,,,,,,,,,,,,,,,,,,
1626,54,1000,5000,10000,1e-08,1e-08,0.001,2070,23,19,380918527,50,6,False,,,,,,,,,,,,,,,,,,,,,
1627,54,1000,5000,10000,1e-08,1e-08,0.001,2070,23,19,380918527,100,6,True,3.5,5.0,21340.992060438763,21341.3253937721,5.313198426464027,21341.3253937721,4656.0,21340.992060438766,48570368.0,4.835615853275122,3.0,4.752060457467122,3.6666666666666665,2.25,,6.155555555555556,1.6,1.488888888888889,7.54983443527075,7.0,5.333333333333333
1628,54,1000,5000,10000,1e-08,1e-08,0.001,2070,23,19,380918527,500,6,False,,,,,,,,,,,,,,,,,,,,,
1629,54,1000,5000,10000,1e-08,1e-08,0.001,2070,23,19,380918527,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1630,54,1000,5000,100000,1e-08,1e-08,0.0,2440,118,140,311164745,12,6,False,,,,,,,,,,,,,,,,,,,,,
1631,54,1000,5000,100000,1e-08,1e-08,0.0,2440,118,140,311164745,50,6,False,,,,,,,,,,,,,,,,,,,,,
1632,54,1000,5000,100000,1e-08,1e-08,0.0,2440,118,140,311164745,100,6,False,,,,,,,,,,,,,,,,,,,,,
1633,54,1000,5000,100000,1e-08,1e-08,0.0,2440,118,140,311164745,500,6,False,,,,,,,,,,,,,,,,,,,,,
1634,54,1000,5000,100000,1e-08,1e-08,0.0,2440,118,140,311164745,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1635,54,1000,5000,100000,1e-08,1e-08,0.001,2440,118,140,311164745,12,6,False,,,,,,,,,,,,,,,,,,,,,
1636,54,1000,5000,100000,1e-08,1e-08,0.001,2440,118,140,311164745,50,6,False,,,,,,,,,,,,,,,,,,,,,
1637,54,1000,5000,100000,1e-08,1e-08,0.001,2440,118,140,311164745,100,6,False,,,,,,,,,,,,,,,,,,,,,
1638,54,1000,5000,100000,1e-08,1e-08,0.001,2440,118,140,311164745,500,6,False,,,,,,,,,,,,,,,,,,,,,
1639,54,1000,5000,100000,1e-08,1e-08,0.001,2440,118,140,311164745,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1640,54,1000,5000,1000000,1e-08,1e-08,0.0,7084,1390,1574,218758568,12,6,False,,,,,,,,,,,,,,,,,,,,,
1641,54,1000,5000,1000000,1e-08,1e-08,0.0,7084,1390,1574,218758568,50,6,False,,,,,,,,,,,,,,,,,,,,,
1642,54,1000,5000,1000000,1e-08,1e-08,0.0,7084,1390,1574,218758568,100,6,False,,,,,,,,,,,,,,,,,,,,,
1643,54,1000,5000,1000000,1e-08,1e-08,0.0,7084,1390,1574,218758568,500,6,False,,,,,,,,,,,,,,,,,,,,,
1644,54,1000,5000,1000000,1e-08,1e-08,0.0,7084,1390,1574,218758568,1000,6,False,,,,,,,,,,,,,,,,,,,,,
1645,54,1000,5000,1000000,1e-08,1e-08,0.001,7084,1390,1574,218758568,12,6,False,,,,,,,,,,,,,,,,,,,,,
1646,54,1000,5000,1000000,1e-08,1e-08,0.001,7084,1390,1574,218758568,50,6,False,,,,,,,,,,,,,,,,,,,,,
1647,54,1000,5000,1000000,1e-08,1e-08,0.001,7084,1390,1574,218758568,100,6,False,,,,,,,,,,,,,,,,,,,,,
1648,54,1000,5000,1000000,1e-08,1e-08,0.001,7084,1390,1574,218758568,500,6,False,,,,,,,,,,,,,,,,,,,,,
